"symbiont","host"
"S20","H47"
"S20","H48"
"S28","H87"
"S35","H44"
"S39","H150"
"S44","H179"
"S55","H102"
"S55","H104"
"S55","H118"
"S57","H76"
"S66","H87"
"S67","H87"
"S67","H160"
"S69","H237"
"S70","H192"
"S70","H193"
"S72","H188"
"S72","H189"
"S76","H99"
"S77","H211"
"S78","H116"
"S81","H102"
"S82","H103"
"S82","H227"
"S82","H228"
"S83","H231"
"S83","H232"
"S87","H129"
"S88","H176"
"S91","H115"
"S92","H116"
"S94","H140"
"S95","H121"
"S96","H195"
"S97","H109"
"S97","H122"
"S98","H127"
"S99","H200"
"S100","H130"
"S101","H140"
"S102","H75"
"S104","H189"
"S108","H131"
"S108","H192"
"S108","H193"
"S109","H132"
"S112","H134"
"S113","H135"
"S114","H136"
"S115","H105"
"S115","H125"
"S116","H105"
"S116","H125"
"S119","H145"
"S120","H203"
"S121","H204"
"S123","H148"
"S126","H71"
"S129","H159"
"S130","H100"
"S130","H231"
"S130","H232"
"S131","H100"
"S131","H231"
"S132","H131"
"S132","H193"
"S133","H131"
"S133","H192"
"S133","H193"
"S134","H111"
"S135","H111"
"S136","H160"
"S137","H205"
"S137","H213"
"S139","H87"
"S139","H181"
"S142","H165"
"S143","H166"
"S144","H221"
"S144","H222"
"S145","H18"
"S147","H168"
"S148","H181"
"S149","H87"
"S149","H169"
"S150","H67"
"S151","H67"
"S152","H84"
"S152","H173"
"S153","H174"
"S154","H158"
"S155","H18"
"S157","H131"
"S157","H192"
"S157","H193"
"S158","H131"
"S158","H192"
"S158","H193"
"S161","H170"
"S162","H170"
"S164","H71"
"S165","H194"
"S166","H195"
"S168","H198"
"S169","H199"
"S170","H200"
"S171","H203"
"S172","H204"
"S173","H190"
"S174","H190"
"S175","H208"
"S176","H209"
"S176","H219"
"S179","H191"
"S180","H191"
"S181","H205"
"S181","H213"
"S182","H214"
"S183","H175"
"S183","H215"
"S184","H114"
"S185","H114"
"S186","H86"
"S187","H86"
"S188","H219"
"S189","H126"
"S189","H220"
"S190","H216"
"S191","H216"
"S192","H129"
"S193","H18"
"S193","H129"
"S194","H75"
"S195","H75"
"S196","H102"
"S196","H228"
"S196","H235"
"S197","H72"
"S197","H118"
"S197","H236"
"S198","H237"
"S199","H238"
"S200","H198"
"S200","H239"
"S201","H240"
