"symbiont","host"
"S14","H37"
"S14","H50"
"S15","H12"
"S16","H12"
"S20","H28"
"S25","H58"
"S28","H32"
"S29","H16"
"S30","H16"
"S31","H20"
"S31","H35"
"S33","H31"
"S34","H31"
"S36","H38"
"S36","H46"
"S36","H52"
"S37","H57"
"S38","H57"
"S38","H58"
"S40","H41"
"S41","H20"
"S41","H35"
"S42","H20"
"S42","H35"
"S43","H46"
"S44","H48"
"S44","H49"
"S45","H50"
"S45","H53"
"S46","H54"
"S47","H39"
"S47","H55"
"S48","H29"
"S49","H29"
"S50","H12"
"S51","H12"
"S52","H10"
"S52","H33"
"S52","H45"
"S52","H52"
"S53","H10"
"S53","H33"
"S53","H45"
"S53","H52"
"S54","H56"
"S55","H62"
"S56","H33"
"S56","H45"
"S56","H53"
"S57","H47"
"S57","H59"
"S58","H60"
"S59","H57"
"S59","H58"
"S60","H10"
"S60","H57"
"S60","H58"
"S61","H33"
"S61","H45"
"S61","H53"
"S62","H33"
"S62","H45"
"S62","H53"
"S63","H40"
"S64","H40"
"S65","H52"
"S66","H52"
