"symbiont","host"
"S15","H9"
"S18","H14"
"S25","H79"
"S29","H16"
"S29","H29"
"S35","H80"
"S36","H79"
"S37","H38"
"S38","H71"
"S38","H72"
"S38","H81"
"S39","H71"
"S39","H72"
"S40","H40"
"S41","H50"
"S42","H27"
"S44","H42"
"S44","H43"
"S45","H41"
"S47","H48"
"S47","H73"
"S48","H51"
"S49","H44"
"S50","H25"
"S51","H25"
"S52","H17"
"S52","H47"
"S53","H53"
"S54","H50"
"S55","H59"
"S55","H60"
"S57","H52"
"S57","H68"
"S58","H61"
"S58","H62"
"S59","H62"
"S60","H55"
"S61","H57"
"S62","H58"
"S63","H63"
"S64","H39"
"S65","H43"
"S66","H43"
"S67","H65"
"S68","H66"
"S69","H39"
"S70","H39"
"S71","H56"
"S72","H56"
"S73","H59"
"S74","H59"
"S75","H64"
"S76","H64"
"S77","H26"
"S78","H26"
"S79","H75"
"S80","H76"
"S81","H79"
"S82","H80"
"S83","H81"
"S84","H71"
"S84","H72"
"S84","H82"
"S85","H78"
"S85","H83"
"S86","H84"
