"symbiont","host"
"S6","H5"
"S10","H7"
"S12","H11"
"S15","H14"
"S21","H12"
"S21","H20"
"S25","H6"
"S25","H26"
"S26","H42"
"S26","H43"
"S26","H45"
"S27","H27"
"S28","H29"
"S29","H30"
"S30","H25"
"S31","H25"
"S32","H33"
"S33","H77"
"S34","H76"
"S34","H95"
"S34","H96"
"S35","H35"
"S37","H38"
"S39","H81"
"S40","H75"
"S40","H81"
"S41","H102"
"S42","H44"
"S43","H45"
"S43","H75"
"S45","H48"
"S46","H49"
"S48","H7"
"S48","H52"
"S49","H54"
"S50","H57"
"S52","H59"
"S53","H16"
"S53","H60"
"S54","H61"
"S55","H39"
"S55","H64"
"S56","H65"
"S57","H82"
"S58","H82"
"S59","H66"
"S60","H5"
"S61","H5"
"S62","H50"
"S63","H50"
"S64","H79"
"S65","H67"
"S66","H69"
"S67","H73"
"S68","H74"
"S69","H6"
"S70","H6"
"S71","H34"
"S72","H34"
"S73","H34"
"S75","H3"
"S76","H79"
"S77","H80"
"S78","H82"
"S79","H97"
"S79","H98"
"S80","H83"
"S81","H84"
"S83","H86"
"S84","H76"
"S84","H95"
"S85","H76"
"S85","H96"
"S86","H68"
"S87","H68"
"S88","H71"
"S88","H89"
"S89","H70"
"S89","H90"
"S90","H91"
"S91","H92"
"S92","H99"
"S93","H100"
