"symbiont","host"
"S54","H61"
"S56","H283"
"S56","H284"
"S56","H306"
"S56","H403"
"S56","H449"
"S62","H62"
"S75","H71"
"S77","H72"
"S85","H82"
"S89","H71"
"S91","H85"
"S98","H338"
"S104","H167"
"S104","H255"
"S109","H109"
"S110","H113"
"S113","H190"
"S114","H312"
"S115","H127"
"S116","H61"
"S117","H61"
"S118","H431"
"S119","H131"
"S119","H343"
"S119","H344"
"S121","H126"
"S121","H453"
"S122","H311"
"S124","H286"
"S124","H325"
"S129","H424"
"S132","H445"
"S136","H103"
"S138","H229"
"S141","H285"
"S141","H286"
"S142","H285"
"S142","H286"
"S142","H348"
"S142","H434"
"S146","H163"
"S147","H270"
"S147","H363"
"S147","H404"
"S148","H445"
"S151","H20"
"S154","H265"
"S157","H159"
"S158","H20"
"S161","H288"
"S161","H402"
"S162","H175"
"S163","H175"
"S165","H285"
"S166","H285"
"S166","H286"
"S169","H186"
"S171","H350"
"S171","H363"
"S172","H167"
"S172","H188"
"S173","H190"
"S174","H362"
"S176","H103"
"S178","H20"
"S182","H310"
"S183","H310"
"S184","H20"
"S185","H20"
"S190","H77"
"S190","H210"
"S191","H214"
"S192","H20"
"S193","H20"
"S194","H20"
"S195","H20"
"S197","H71"
"S199","H340"
"S201","H144"
"S202","H144"
"S203","H218"
"S204","H20"
"S204","H122"
"S205","H20"
"S206","H220"
"S211","H206"
"S211","H277"
"S212","H231"
"S214","H123"
"S215","H283"
"S215","H306"
"S215","H351"
"S215","H450"
"S217","H237"
"S218","H20"
"S219","H123"
"S220","H123"
"S222","H20"
"S227","H20"
"S227","H286"
"S228","H248"
"S229","H432"
"S230","H250"
"S236","H20"
"S237","H199"
"S237","H249"
"S238","H20"
"S239","H20"
"S242","H265"
"S243","H285"
"S243","H286"
"S245","H20"
"S245","H71"
"S246","H165"
"S246","H269"
"S246","H349"
"S246","H363"
"S249","H276"
"S250","H369"
"S251","H172"
"S253","H20"
"S255","H20"
"S255","H122"
"S256","H208"
"S256","H242"
"S256","H243"
"S256","H303"
"S257","H208"
"S257","H242"
"S257","H243"
"S257","H303"
"S258","H228"
"S258","H246"
"S258","H461"
"S259","H20"
"S259","H228"
"S259","H246"
"S259","H462"
"S261","H20"
"S262","H20"
"S262","H71"
"S263","H71"
"S264","H71"
"S265","H280"
"S266","H300"
"S266","H301"
"S267","H224"
"S267","H317"
"S267","H398"
"S268","H172"
"S268","H270"
"S268","H291"
"S268","H363"
"S268","H403"
"S270","H292"
"S271","H283"
"S271","H284"
"S271","H304"
"S271","H306"
"S271","H351"
"S271","H403"
"S271","H404"
"S272","H258"
"S272","H464"
"S273","H109"
"S274","H109"
"S275","H294"
"S276","H294"
"S277","H297"
"S278","H32"
"S279","H97"
"S279","H238"
"S280","H172"
"S283","H20"
"S284","H283"
"S284","H284"
"S284","H304"
