"symbiont","host"
"S8","H10"
"S9","H7"
"S9","H10"
"S9","H15"
"S9","H19"
"S14","H32"
"S15","H33"
"S16","H26"
"S17","H33"
"S18","H32"
"S20","H7"
"S20","H8"
"S20","H15"
"S20","H40"
"S21","H7"
"S21","H19"
"S21","H38"
"S23","H22"
"S23","H23"
"S24","H24"
"S25","H25"
"S26","H26"
"S27","H29"
"S28","H8"
"S28","H15"
"S28","H30"
"S29","H7"
"S29","H36"
"S30","H32"
"S31","H33"
"S32","H25"
"S33","H25"
"S34","H28"
"S34","H35"
"S35","H36"
"S36","H31"
"S36","H34"
"S37","H31"
"S37","H34"
"S38","H7"
"S38","H39"
"S39","H40"
"S40","H33"
"S41","H33"
