"symbiont","host"
"S11","H9"
"S16","H87"
"S18","H42"
"S18","H99"
"S21","H80"
"S22","H86"
"S22","H87"
"S29","H58"
"S29","H59"
"S34","H42"
"S36","H27"
"S37","H71"
"S42","H95"
"S43","H100"
"S49","H49"
"S51","H86"
"S52","H49"
"S52","H57"
"S54","H88"
"S56","H8"
"S57","H38"
"S57","H63"
"S60","H37"
"S60","H41"
"S66","H96"
"S67","H71"
"S68","H42"
"S69","H23"
"S69","H75"
"S71","H87"
"S72","H87"
"S73","H88"
"S74","H63"
"S75","H49"
"S76","H50"
"S78","H42"
"S78","H58"
"S78","H59"
"S80","H52"
"S81","H55"
"S82","H82"
"S82","H83"
"S84","H48"
"S86","H60"
"S88","H64"
"S90","H93"
"S91","H55"
"S92","H78"
"S93","H78"
"S94","H70"
"S95","H71"
"S96","H91"
"S96","H92"
"S97","H72"
"S98","H73"
"S99","H74"
"S101","H8"
"S102","H9"
"S103","H9"
"S104","H23"
"S104","H75"
"S105","H76"
"S106","H61"
"S107","H61"
"S108","H81"
"S109","H42"
"S109","H59"
"S110","H42"
"S110","H59"
"S111","H84"
"S112","H85"
"S113","H88"
"S114","H89"
"S115","H54"
"S116","H54"
"S117","H62"
"S118","H8"
"S118","H62"
"S119","H90"
"S120","H63"
"S121","H8"
"S121","H63"
"S122","H55"
"S123","H55"
"S124","H97"
"S125","H98"
"S126","H99"
"S127","H100"
"S128","H48"
"S129","H48"
"S130","H57"
"S131","H57"
