"symbiont","host"
"S13","H27"
"S14","H32"
"S15","H28"
"S15","H32"
"S19","H54"
"S21","H18"
"S21","H20"
"S27","H21"
"S28","H26"
"S29","H27"
"S32","H27"
"S32","H49"
"S33","H2"
"S33","H21"
"S36","H54"
"S36","H60"
"S37","H34"
"S39","H31"
"S41","H22"
"S42","H2"
"S42","H22"
"S43","H30"
"S44","H30"
"S45","H21"
"S46","H27"
"S46","H39"
"S46","H49"
"S48","H2"
"S48","H21"
"S49","H2"
"S49","H21"
"S50","H40"
"S50","H50"
"S51","H13"
"S52","H28"
"S52","H31"
"S52","H42"
"S55","H47"
"S56","H13"
"S56","H28"
"S56","H30"
"S56","H42"
"S57","H13"
"S57","H28"
"S57","H30"
"S57","H42"
"S58","H57"
"S59","H26"
"S59","H47"
"S59","H50"
"S59","H58"
"S60","H59"
"S61","H54"
"S61","H60"
