"symbiont","host"
"S33","H53"
"S42","H71"
"S43","H52"
"S55","H57"
"S68","H71"
"S70","H171"
"S72","H184"
"S74","H140"
"S76","H37"
"S78","H163"
"S79","H94"
"S80","H94"
"S85","H96"
"S88","H8"
"S89","H8"
"S90","H42"
"S97","H102"
"S99","H104"
"S100","H104"
"S101","H8"
"S102","H8"
"S103","H8"
"S107","H112"
"S107","H133"
"S108","H115"
"S109","H206"
"S109","H207"
"S110","H118"
"S111","H119"
"S113","H148"
"S113","H149"
"S114","H149"
"S115","H120"
"S116","H121"
"S116","H148"
"S116","H149"
"S117","H123"
"S117","H172"
"S120","H71"
"S121","H8"
"S122","H127"
"S127","H199"
"S127","H200"
"S129","H141"
"S131","H82"
"S132","H82"
"S133","H8"
"S133","H140"
"S134","H141"
"S135","H144"
"S136","H140"
"S137","H140"
"S139","H146"
"S140","H147"
"S141","H193"
"S141","H194"
"S142","H150"
"S144","H175"
"S144","H176"
"S145","H154"
"S146","H155"
"S147","H189"
"S148","H156"
"S149","H156"
"S150","H170"
"S153","H120"
"S153","H148"
"S153","H149"
"S154","H174"
"S155","H8"
"S156","H8"
"S157","H177"
"S158","H178"
"S160","H113"
"S161","H113"
"S162","H160"
"S162","H180"
"S163","H160"
"S163","H180"
"S164","H183"
"S165","H184"
"S166","H8"
"S167","H8"
"S168","H187"
"S169","H188"
"S171","H192"
"S172","H196"
"S173","H196"
"S174","H201"
"S175","H202"
"S176","H195"
"S177","H195"
"S178","H205"
"S179","H210"
"S180","H211"
"S181","H8"
"S182","H8"
