"symbiont","host"
"S40","H107"
"S43","H26"
"S44","H59"
"S44","H74"
"S45","H32"
"S49","H32"
"S54","H37"
"S59","H116"
"S59","H117"
"S60","H40"
"S61","H58"
"S61","H74"
"S62","H58"
"S64","H37"
"S65","H118"
"S65","H139"
"S67","H25"
"S69","H44"
"S72","H56"
"S73","H37"
"S73","H57"
"S74","H73"
"S74","H93"
"S75","H52"
"S75","H118"
"S77","H138"
"S81","H70"
"S81","H82"
"S81","H103"
"S82","H56"
"S82","H57"
"S82","H58"
"S82","H74"
"S83","H59"
"S84","H60"
"S85","H31"
"S86","H31"
"S87","H61"
"S88","H87"
"S89","H28"
"S89","H62"
"S91","H40"
"S92","H40"
"S93","H64"
"S94","H65"
"S95","H68"
"S98","H69"
"S99","H95"
"S101","H41"
"S102","H41"
"S105","H82"
"S105","H111"
"S106","H82"
"S106","H111"
"S110","H59"
"S110","H74"
"S111","H25"
"S111","H83"
"S112","H77"
"S113","H57"
"S113","H132"
"S114","H78"
"S115","H78"
"S115","H89"
"S115","H90"
"S117","H47"
"S119","H79"
"S120","H83"
"S121","H25"
"S121","H84"
"S122","H59"
"S122","H74"
"S125","H105"
"S126","H25"
"S126","H84"
"S127","H25"
"S127","H84"
"S128","H45"
"S129","H41"
"S130","H25"
"S130","H41"
"S131","H73"
"S131","H93"
"S132","H95"
"S133","H36"
"S134","H25"
"S135","H120"
"S136","H82"
"S136","H103"
"S138","H25"
"S139","H107"
"S140","H57"
"S141","H57"
"S142","H37"
"S142","H57"
"S143","H37"
"S143","H57"
"S144","H108"
"S146","H25"
"S147","H25"
"S148","H57"
"S149","H57"
"S150","H113"
"S151","H111"
"S152","H52"
"S152","H118"
"S153","H57"
"S153","H119"
"S154","H25"
"S155","H96"
"S155","H119"
"S156","H96"
"S156","H119"
"S157","H45"
"S158","H45"
"S159","H25"
"S160","H25"
"S161","H129"
"S162","H128"
"S162","H131"
"S163","H68"
"S163","H132"
"S164","H133"
"S165","H81"
"S166","H81"
"S167","H56"
"S167","H59"
"S167","H74"
"S168","H56"
"S168","H59"
"S168","H74"
"S169","H136"
"S170","H137"
"S171","H138"
"S172","H139"
"S173","H142"
"S174","H120"
"S174","H143"
"S175","H144"
"S176","H130"
"S176","H145"
