"symbiont","host"
"S103","H75"
"S120","H134"
"S134","H970"
"S134","H971"
"S158","H931"
"S158","H1203"
"S217","H526"
"S217","H1042"
"S229","H170"
"S238","H182"
"S250","H520"
"S250","H521"
"S262","H1113"
"S262","H1627"
"S292","H768"
"S303","H262"
"S306","H276"
"S309","H425"
"S312","H1135"
"S312","H1136"
"S314","H280"
"S322","H395"
"S331","H567"
"S331","H1652"
"S336","H1217"
"S336","H1218"
"S339","H1281"
"S341","H331"
"S349","H317"
"S350","H1536"
"S353","H1014"
"S353","H1015"
"S354","H404"
"S356","H632"
"S356","H633"
"S357","H632"
"S357","H633"
"S361","H325"
"S366","H335"
"S370","H1105"
"S377","H795"
"S393","H277"
"S393","H631"
"S398","H735"
"S400","H316"
"S400","H735"
"S408","H244"
"S414","H715"
"S415","H520"
"S415","H521"
"S416","H885"
"S427","H417"
"S429","H324"
"S440","H885"
"S441","H412"
"S453","H827"
"S455","H191"
"S455","H973"
"S459","H1015"
"S465","H557"
"S466","H483"
"S469","H855"
"S472","H1044"
"S472","H1367"
"S475","H676"
"S476","H1073"
"S477","H1072"
"S477","H1073"
"S479","H487"
"S480","H488"
"S483","H392"
"S486","H316"
"S486","H376"
"S488","H1441"
"S489","H938"
"S497","H1242"
"S497","H1243"
"S499","H821"
"S506","H591"
"S507","H523"
"S508","H259"
"S509","H259"
"S510","H619"
"S511","H418"
"S511","H747"
"S512","H319"
"S515","H499"
"S515","H527"
"S516","H989"
"S529","H730"
"S529","H731"
"S530","H540"
"S530","H868"
"S531","H543"
"S532","H938"
"S533","H885"
"S539","H520"
"S539","H521"
"S540","H1041"
"S542","H555"
"S543","H506"
"S543","H526"
"S543","H1041"
"S543","H1042"
"S544","H885"
"S547","H245"
"S548","H245"
"S549","H203"
"S549","H305"
"S551","H648"
"S552","H648"
"S552","H887"
"S554","H565"
"S555","H1393"
"S556","H488"
"S565","H518"
"S568","H30"
"S571","H30"
"S571","H1480"
"S574","H30"
"S574","H365"
"S575","H593"
"S577","H526"
"S579","H596"
"S580","H598"
"S582","H1441"
"S583","H1442"
"S586","H941"
"S587","H472"
"S587","H1048"
"S592","H607"
"S593","H608"
"S594","H1252"
"S595","H30"
"S599","H612"
"S602","H994"
