"symbiont","host"
"S18","H24"
"S27","H19"
"S41","H45"
"S59","H19"
"S64","H122"
"S64","H123"
"S74","H98"
"S81","H137"
"S85","H60"
"S86","H63"
"S87","H64"
"S88","H45"
"S90","H190"
"S91","H90"
"S91","H94"
"S92","H71"
"S95","H19"
"S98","H19"
"S105","H19"
"S106","H108"
"S106","H109"
"S107","H83"
"S107","H199"
"S108","H32"
"S109","H32"
"S110","H40"
"S110","H136"
"S112","H120"
"S113","H143"
"S113","H144"
"S114","H86"
"S117","H90"
"S118","H191"
"S119","H92"
"S120","H21"
"S122","H141"
"S124","H91"
"S124","H96"
"S126","H83"
"S126","H199"
"S127","H32"
"S127","H216"
"S129","H171"
"S130","H171"
"S130","H172"
"S132","H101"
"S132","H236"
"S133","H40"
"S133","H103"
"S134","H104"
"S135","H188"
"S135","H189"
"S136","H45"
"S141","H231"
"S142","H231"
"S143","H122"
"S143","H123"
"S146","H123"
"S147","H165"
"S148","H111"
"S149","H112"
"S150","H113"
"S151","H118"
"S154","H185"
"S154","H195"
"S155","H93"
"S156","H93"
"S158","H119"
"S161","H59"
"S162","H59"
"S163","H83"
"S164","H83"
"S165","H124"
"S167","H106"
"S168","H45"
"S170","H118"
"S171","H129"
"S172","H129"
"S173","H45"
"S175","H134"
"S176","H106"
"S177","H134"
"S178","H45"
"S179","H45"
"S180","H148"
"S184","H137"
"S185","H170"
"S186","H151"
"S187","H142"
"S188","H21"
"S189","H21"
"S190","H147"
"S191","H95"
"S193","H90"
"S193","H150"
"S194","H151"
"S195","H125"
"S196","H125"
"S197","H32"
"S197","H216"
"S198","H32"
"S198","H216"
"S202","H125"
"S203","H159"
"S204","H107"
"S204","H160"
"S205","H229"
"S205","H230"
"S207","H19"
"S209","H185"
"S210","H185"
"S210","H196"
"S211","H148"
"S212","H148"
"S213","H166"
"S214","H170"
"S215","H156"
"S216","H156"
"S217","H168"
"S218","H223"
"S218","H224"
"S219","H169"
"S220","H170"
"S221","H116"
"S222","H116"
"S223","H94"
"S224","H174"
"S225","H175"
"S226","H227"
"S226","H228"
"S227","H176"
"S228","H177"
"S229","H151"
"S229","H211"
"S229","H212"
"S230","H151"
"S230","H211"
"S230","H212"
"S231","H100"
"S231","H178"
"S232","H179"
"S233","H99"
"S234","H99"
"S235","H106"
"S236","H106"
"S237","H180"
"S238","H181"
"S239","H83"
"S240","H152"
"S241","H152"
"S242","H184"
"S244","H94"
"S245","H95"
"S246","H32"
"S246","H215"
"S247","H191"
"S248","H190"
"S249","H189"
"S250","H188"
"S251","H187"
"S252","H19"
"S253","H19"
"S255","H40"
"S255","H185"
"S255","H196"
"S256","H40"
"S256","H185"
"S256","H196"
"S257","H192"
"S258","H193"
"S259","H162"
"S260","H162"
"S261","H101"
"S262","H101"
"S263","H40"
"S263","H195"
"S264","H196"
"S265","H83"
"S265","H199"
"S267","H203"
"S268","H204"
"S269","H205"
"S270","H206"
"S271","H101"
"S271","H236"
"S272","H101"
"S272","H235"
"S273","H135"
"S274","H135"
"S275","H191"
"S276","H191"
"S279","H209"
"S280","H98"
"S280","H210"
"S281","H213"
"S282","H214"
"S283","H197"
"S283","H219"
"S284","H215"
"S285","H32"
"S285","H216"
"S286","H130"
"S286","H217"
"S287","H218"
"S288","H125"
"S289","H101"
"S289","H236"
"S290","H10"
"S291","H125"
"S292","H125"
"S293","H48"
"S294","H48"
"S295","H197"
"S295","H219"
"S296","H220"
"S297","H221"
"S298","H222"
"S299","H225"
"S300","H226"
"S301","H95"
"S302","H95"
"S303","H202"
"S304","H202"
"S305","H233"
"S306","H234"
"S307","H175"
"S308","H175"
"S309","H110"
"S309","H186"
"S310","H110"
"S310","H186"
"S311","H237"
"S312","H238"
"S313","H208"
"S314","H10"
"S314","H208"
