"symbiont","host"
"S51","H54"
"S57","H71"
"S58","H73"
"S59","H32"
"S65","H55"
"S66","H62"
"S68","H93"
"S69","H55"
"S72","H58"
"S77","H61"
"S80","H65"
"S82","H89"
"S83","H87"
"S84","H54"
"S87","H74"
"S88","H156"
"S91","H107"
"S92","H136"
"S93","H103"
"S94","H75"
"S95","H76"
"S98","H74"
"S99","H74"
"S100","H43"
"S106","H48"
"S108","H33"
"S112","H55"
"S112","H84"
"S113","H85"
"S114","H72"
"S114","H84"
"S115","H33"
"S116","H17"
"S117","H94"
"S119","H141"
"S121","H89"
"S123","H17"
"S124","H58"
"S125","H17"
"S125","H58"
"S126","H43"
"S127","H43"
"S128","H93"
"S129","H96"
"S130","H97"
"S132","H102"
"S133","H103"
"S134","H104"
"S135","H33"
"S136","H33"
"S137","H17"
"S138","H72"
"S139","H63"
"S139","H132"
"S139","H133"
"S139","H145"
"S141","H111"
"S142","H83"
"S142","H112"
"S143","H72"
"S143","H84"
"S144","H72"
"S144","H84"
"S145","H88"
"S146","H94"
"S147","H17"
"S148","H82"
"S149","H82"
"S150","H48"
"S151","H48"
"S154","H135"
"S156","H136"
"S157","H115"
"S159","H117"
"S160","H118"
"S162","H88"
"S163","H88"
"S164","H119"
"S165","H120"
"S166","H32"
"S167","H32"
"S168","H17"
"S169","H17"
"S170","H121"
"S171","H122"
"S173","H124"
"S174","H40"
"S174","H110"
"S175","H40"
"S175","H110"
"S176","H126"
"S177","H129"
"S178","H62"
"S178","H130"
"S179","H136"
"S180","H137"
"S181","H80"
"S181","H138"
"S182","H139"
"S183","H140"
"S184","H141"
"S185","H72"
"S186","H72"
"S187","H143"
"S188","H144"
"S189","H145"
"S190","H83"
"S190","H132"
"S190","H133"
"S190","H146"
"S191","H148"
"S192","H125"
"S192","H149"
"S193","H150"
"S194","H151"
"S195","H33"
"S196","H17"
"S197","H156"
"S198","H157"
"S199","H94"
"S200","H94"
"S201","H32"
"S202","H32"
