"symbiont","host"
"S23","H19"
"S26","H26"
"S27","H10"
"S28","H10"
"S31","H17"
"S32","H6"
"S32","H17"
"S33","H20"
"S34","H47"
"S35","H25"
"S36","H26"
"S37","H27"
"S39","H24"
"S40","H24"
"S43","H35"
"S44","H37"
"S47","H18"
"S48","H15"
"S49","H15"
"S50","H43"
"S52","H18"
"S53","H6"
"S53","H18"
"S54","H40"
"S55","H6"
"S55","H40"
"S56","H23"
"S56","H41"
"S57","H23"
"S57","H41"
"S58","H51"
"S59","H52"
"S60","H6"
"S61","H6"
"S62","H18"
"S63","H18"
"S64","H42"
"S64","H53"
"S65","H42"
"S65","H53"
"S66","H49"
"S67","H6"
"S67","H49"
