"symbiont","host"
"S21","H187"
"S33","H328"
"S38","H445"
"S53","H126"
"S53","H314"
"S57","H260"
"S57","H261"
"S83","H63"
"S84","H127"
"S85","H260"
"S85","H261"
"S87","H443"
"S87","H444"
"S87","H496"
"S89","H53"
"S93","H71"
"S98","H289"
"S98","H290"
"S99","H299"
"S99","H300"
"S99","H367"
"S100","H328"
"S102","H75"
"S105","H77"
"S111","H53"
"S112","H53"
"S114","H328"
"S115","H126"
"S118","H224"
"S119","H224"
"S120","H214"
"S127","H53"
"S132","H92"
"S133","H92"
"S139","H65"
"S139","H312"
"S139","H313"
"S142","H206"
"S142","H207"
"S143","H126"
"S148","H5"
"S149","H112"
"S151","H206"
"S151","H207"
"S152","H206"
"S152","H207"
"S154","H144"
"S155","H260"
"S155","H261"
"S156","H192"
"S161","H88"
"S162","H328"
"S166","H189"
"S169","H110"
"S170","H115"
"S171","H114"
"S172","H115"
"S174","H260"
"S174","H261"
"S175","H495"
"S175","H496"
"S176","H443"
"S176","H496"
"S178","H277"
"S180","H117"
"S181","H303"
"S182","H149"
"S183","H185"
"S183","H186"
"S185","H223"
"S186","H173"
"S186","H245"
"S189","H254"
"S190","H260"
"S191","H5"
"S191","H260"
"S191","H261"
"S192","H359"
"S195","H5"
"S196","H129"
"S196","H292"
"S196","H386"
"S198","H34"
"S199","H34"
"S201","H182"
"S202","H296"
"S205","H184"
"S206","H135"
"S210","H141"
"S211","H142"
"S213","H5"
"S213","H148"
"S216","H151"
"S217","H152"
"S218","H112"
"S220","H353"
"S221","H34"
"S226","H285"
"S226","H286"
"S232","H479"
"S233","H175"
"S234","H5"
"S235","H455"
"S239","H180"
"S245","H187"
"S247","H267"
"S248","H268"
"S249","H191"
"S249","H219"
"S250","H140"
"S252","H34"
"S254","H328"
"S255","H200"
"S256","H197"
"S257","H198"
"S258","H232"
"S259","H311"
"S259","H466"
"S260","H241"
"S266","H210"
"S267","H211"
"S269","H356"
"S270","H216"
"S271","H250"
"S274","H411"
"S276","H428"
"S277","H156"
"S277","H215"
"S279","H275"
"S279","H366"
"S280","H275"
"S280","H366"
"S281","H5"
"S281","H144"
"S285","H73"
"S285","H133"
"S285","H212"
"S285","H305"
"S285","H363"
"S288","H78"
"S288","H144"
"S288","H180"
"S289","H78"
"S289","H144"
"S289","H180"
"S292","H232"
"S293","H159"
"S294","H159"
"S296","H98"
"S296","H343"
"S297","H341"
"S297","H452"
"S299","H241"
"S301","H357"
"S303","H260"
"S303","H261"
"S304","H260"
"S304","H261"
"S305","H173"
"S305","H245"
"S308","H61"
"S309","H415"
"S310","H74"
"S310","H224"
"S311","H55"
"S311","H103"
"S312","H193"
"S312","H194"
"S312","H337"
"S314","H247"
"S316","H260"
"S317","H257"
"S318","H258"
"S319","H94"
"S320","H192"
"S320","H219"
"S321","H170"
"S321","H190"
"S322","H55"
"S322","H103"
"S323","H55"
"S323","H103"
"S324","H170"
"S324","H190"
"S325","H262"
"S326","H244"
"S327","H264"
"S328","H53"
"S330","H268"
"S331","H269"
"S331","H453"
"S331","H454"
"S332","H140"
"S333","H140"
"S334","H345"
"S335","H328"
"S337","H68"
"S337","H205"
"S341","H5"
"S341","H144"
"S342","H5"
"S343","H359"
"S344","H74"
"S344","H224"
"S345","H74"
"S345","H224"
"S346","H74"
"S346","H274"
"S347","H192"
"S347","H219"
"S348","H418"
"S349","H68"
"S349","H205"
"S350","H68"
"S350","H205"
"S351","H110"
"S351","H158"
"S352","H276"
"S353","H282"
"S354","H278"
"S355","H475"
"S356","H269"
"S356","H299"
"S356","H300"
"S356","H453"
"S356","H454"
"S357","H269"
"S357","H299"
"S357","H453"
"S357","H454"
"S358","H443"
"S358","H495"
"S359","H495"
"S359","H496"
"S360","H67"
"S360","H192"
"S361","H493"
"S362","H53"
"S363","H53"
"S364","H100"
"S366","H153"
"S367","H284"
"S368","H240"
"S369","H240"
"S371","H74"
"S371","H291"
"S372","H293"
"S373","H406"
"S373","H407"
"S373","H484"
"S374","H333"
"S375","H445"
"S376","H462"
"S377","H297"
"S378","H359"
"S379","H430"
"S382","H73"
"S382","H212"
"S382","H305"
"S382","H447"
"S382","H448"
"S383","H133"
"S383","H306"
"S384","H308"
"S385","H309"
"S386","H310"
"S387","H346"
"S388","H314"
"S389","H315"
"S390","H316"
"S391","H155"
"S391","H317"
"S392","H217"
"S392","H320"
"S393","H321"
"S394","H327"
"S395","H325"
"S396","H199"
"S398","H100"
"S399","H326"
"S400","H327"
"S401","H214"
"S402","H214"
"S403","H328"
"S405","H169"
"S406","H169"
"S409","H395"
"S410","H335"
"S411","H127"
"S412","H127"
"S413","H347"
"S413","H348"
"S414","H193"
"S414","H194"
"S414","H337"
"S415","H338"
"S416","H282"
"S416","H341"
"S417","H368"
"S417","H369"
"S417","H370"
"S418","H68"
"S418","H205"
"S419","H68"
"S419","H205"
"S420","H134"
"S421","H5"
"S422","H343"
"S423","H344"
"S424","H345"
"S425","H368"
"S425","H369"
"S425","H370"
"S426","H346"
"S427","H263"
"S427","H349"
"S428","H350"
"S429","H393"
"S430","H192"
"S430","H219"
"S431","H192"
"S431","H219"
"S432","H219"
"S432","H266"
"S433","H206"
"S433","H207"
"S435","H186"
"S436","H353"
"S437","H354"
"S438","H100"
"S439","H206"
"S439","H207"
"S440","H206"
"S440","H207"
"S441","H139"
"S442","H139"
"S443","H357"
"S444","H358"
"S445","H206"
"S445","H207"
"S446","H206"
"S446","H207"
"S447","H240"
"S448","H240"
"S449","H394"
"S450","H394"
"S451","H5"
"S451","H359"
"S452","H105"
"S453","H361"
"S454","H160"
"S455","H73"
