"symbiont","host"
"S78","H85"
"S84","H315"
"S105","H301"
"S105","H302"
"S114","H486"
"S117","H280"
"S117","H391"
"S131","H296"
"S131","H397"
"S132","H362"
"S132","H464"
"S133","H183"
"S133","H362"
"S133","H463"
"S137","H294"
"S137","H454"
"S137","H455"
"S138","H364"
"S139","H377"
"S140","H197"
"S143","H149"
"S149","H268"
"S152","H143"
"S161","H165"
"S170","H335"
"S171","H179"
"S173","H437"
"S174","H123"
"S175","H123"
"S177","H468"
"S178","H346"
"S181","H190"
"S182","H191"
"S185","H462"
"S186","H197"
"S187","H487"
"S188","H466"
"S191","H199"
"S195","H471"
"S195","H472"
"S195","H493"
"S195","H494"
"S197","H212"
"S198","H213"
"S202","H29"
"S203","H141"
"S204","H54"
"S206","H323"
"S208","H215"
"S209","H29"
"S209","H215"
"S212","H161"
"S215","H175"
"S217","H172"
"S218","H172"
"S219","H226"
"S222","H160"
"S223","H160"
"S227","H29"
"S228","H96"
"S228","H138"
"S229","H240"
"S231","H29"
"S232","H282"
"S235","H50"
"S236","H50"
"S237","H243"
"S239","H246"
"S240","H247"
"S241","H248"
"S243","H333"
"S245","H249"
"S246","H235"
"S247","H235"
"S248","H175"
"S249","H175"
"S250","H252"
"S250","H253"
"S251","H282"
"S253","H253"
"S254","H479"
"S254","H480"
"S255","H426"
"S255","H448"
"S256","H256"
"S257","H257"
"S258","H154"
"S259","H154"
"S262","H172"
"S265","H29"
"S265","H96"
"S265","H138"
"S266","H323"
"S266","H365"
"S267","H335"
"S272","H29"
"S272","H331"
"S273","H330"
"S275","H195"
"S277","H218"
"S277","H219"
"S279","H216"
"S279","H276"
"S280","H331"
"S280","H452"
"S280","H453"
"S281","H29"
"S285","H388"
"S287","H298"
"S288","H29"
"S288","H96"
"S288","H138"
"S289","H29"
"S289","H96"
"S289","H138"
"S291","H310"
"S291","H385"
"S292","H29"
"S292","H167"
"S294","H292"
"S295","H141"
"S296","H384"
"S296","H385"
"S297","H297"
"S298","H219"
"S299","H219"
"S302","H300"
"S304","H161"
"S305","H161"
"S306","H303"
"S307","H308"
"S308","H287"
"S309","H287"
"S310","H306"
"S311","H308"
"S313","H310"
"S315","H312"
"S317","H222"
"S319","H86"
"S319","H356"
"S320","H368"
"S321","H368"
"S322","H263"
"S324","H465"
"S325","H29"
"S325","H316"
"S326","H318"
"S327","H319"
"S328","H387"
"S330","H321"
"S331","H322"
"S332","H29"
"S332","H141"
"S333","H29"
"S333","H141"
"S334","H372"
"S335","H489"
"S336","H328"
"S337","H341"
"S338","H330"
"S339","H444"
"S340","H29"
"S340","H96"
"S340","H138"
"S341","H29"
"S341","H96"
"S341","H138"
"S342","H333"
"S344","H339"
"S345","H29"
"S345","H357"
"S346","H29"
"S347","H29"
"S348","H343"
"S349","H344"
"S350","H373"
"S352","H348"
"S353","H349"
"S355","H350"
"S356","H378"
"S356","H379"
"S359","H167"
"S360","H167"
"S361","H353"
"S363","H356"
"S364","H359"
"S365","H362"
"S366","H141"
"S367","H141"
"S368","H323"
"S368","H365"
"S369","H366"
"S370","H50"
"S371","H29"
"S372","H369"
"S373","H245"
"S374","H29"
"S375","H370"
"S376","H360"
"S376","H371"
"S377","H372"
"S378","H29"
"S379","H374"
"S380","H375"
"S381","H376"
"S382","H382"
"S383","H383"
"S384","H387"
"S385","H388"
"S386","H389"
"S388","H401"
"S388","H438"
"S389","H399"
"S390","H400"
"S391","H402"
"S392","H403"
"S393","H404"
"S394","H405"
"S395","H406"
"S396","H407"
"S397","H408"
"S398","H409"
"S399","H413"
"S400","H414"
"S401","H491"
"S401","H492"
"S402","H419"
"S403","H420"
"S404","H329"
"S404","H421"
"S405","H482"
"S406","H424"
"S407","H425"
"S408","H427"
"S409","H144"
"S409","H428"
"S410","H199"
"S410","H456"
"S411","H440"
"S411","H441"
"S412","H429"
"S413","H430"
"S414","H432"
"S415","H386"
"S415","H433"
"S416","H280"
"S416","H391"
"S417","H29"
"S417","H280"
"S417","H391"
"S418","H434"
"S419","H435"
"S420","H237"
"S421","H237"
"S422","H349"
"S423","H29"
"S424","H442"
"S425","H443"
"S426","H444"
"S427","H445"
"S428","H394"
"S428","H446"
"S429","H447"
"S430","H426"
"S430","H448"
"S431","H449"
"S432","H29"
"S432","H488"
"S433","H470"
"S434","H483"
"S435","H199"
"S435","H456"
"S436","H317"
"S436","H431"
"S437","H317"
"S437","H431"
"S438","H410"
"S438","H461"
"S439","H183"
"S439","H463"
"S440","H361"
"S440","H464"
"S441","H465"
"S442","H466"
"S443","H469"
"S444","H470"
"S445","H473"
"S446","H474"
"S447","H223"
"S447","H296"
"S448","H29"
"S448","H223"
"S448","H296"
"S449","H477"
"S450","H478"
"S451","H86"
"S451","H342"
"S452","H86"
"S452","H342"
"S453","H481"
"S454","H482"
"S455","H483"
"S456","H484"
"S457","H485"
"S458","H486"
"S459","H418"
"S460","H29"
"S460","H418"
"S461","H487"
"S462","H488"
"S463","H462"
"S464","H29"
"S465","H489"
"S466","H490"
