"symbiont","host"
"S8","H7"
"S8","H11"
"S11","H48"
"S16","H24"
"S16","H72"
"S17","H57"
"S18","H24"
"S19","H57"
"S23","H7"
"S23","H11"
"S28","H48"
"S28","H63"
"S30","H57"
"S36","H11"
"S37","H11"
"S38","H7"
"S38","H11"
"S38","H58"
"S38","H60"
"S39","H7"
"S39","H11"
"S39","H58"
"S39","H60"
"S40","H25"
"S43","H33"
"S45","H56"
"S46","H48"
"S47","H7"
"S49","H36"
"S51","H22"
"S52","H11"
"S53","H11"
"S54","H73"
"S55","H43"
"S57","H22"
"S59","H56"
"S60","H43"
"S61","H57"
"S62","H7"
"S62","H57"
"S64","H66"
"S65","H48"
"S66","H54"
"S67","H55"
"S68","H56"
"S69","H57"
"S70","H61"
"S71","H58"
"S71","H61"
"S72","H33"
"S73","H33"
"S74","H32"
"S75","H11"
"S76","H11"
"S77","H59"
"S78","H60"
"S79","H61"
"S80","H64"
"S81","H47"
"S81","H65"
"S82","H70"
"S83","H32"
"S84","H32"
"S85","H71"
"S86","H71"
