"symbiont","host"
"S43","H60"
"S61","H53"
"S61","H54"
"S75","H152"
"S75","H153"
"S76","H68"
"S78","H60"
"S80","H104"
"S81","H73"
"S82","H42"
"S82","H65"
"S84","H104"
"S87","H50"
"S88","H50"
"S89","H68"
"S91","H67"
"S92","H68"
"S93","H69"
"S95","H70"
"S97","H64"
"S99","H73"
"S101","H71"
"S101","H78"
"S103","H15"
"S104","H116"
"S105","H15"
"S108","H115"
"S109","H83"
"S110","H85"
"S114","H58"
"S115","H58"
"S118","H94"
"S120","H116"
"S121","H100"
"S123","H101"
"S124","H102"
"S125","H103"
"S126","H104"
"S127","H107"
"S128","H108"
"S129","H68"
"S130","H15"
"S131","H109"
"S132","H138"
"S132","H139"
"S133","H68"
"S134","H68"
"S135","H64"
"S136","H64"
"S138","H15"
"S139","H50"
"S140","H50"
"S141","H138"
"S141","H139"
"S142","H121"
"S143","H122"
"S145","H126"
"S146","H127"
"S148","H130"
"S149","H131"
"S150","H132"
"S151","H135"
"S152","H136"
"S153","H117"
"S154","H15"
"S155","H15"
"S156","H140"
"S157","H141"
"S158","H142"
"S159","H143"
"S160","H144"
"S161","H57"
"S161","H145"
"S162","H117"
"S162","H146"
"S163","H147"
"S164","H148"
"S165","H149"
"S166","H129"
"S166","H150"
"S167","H151"
