"symbiont","host"
"S12","H43"
"S24","H43"
"S26","H62"
"S29","H22"
"S37","H62"
"S37","H63"
"S39","H44"
"S41","H40"
"S42","H41"
"S43","H43"
"S47","H48"
"S49","H39"
"S51","H43"
"S52","H76"
"S54","H70"
"S56","H66"
"S57","H43"
"S61","H62"
"S61","H63"
"S62","H81"
"S62","H88"
"S62","H89"
"S63","H82"
"S65","H61"
"S66","H57"
"S66","H72"
"S67","H57"
"S67","H72"
"S68","H84"
"S69","H81"
"S69","H89"
"S70","H43"
"S72","H43"
"S74","H83"
"S75","H83"
"S76","H66"
"S77","H66"
"S78","H95"
"S79","H90"
"S80","H90"
"S81","H90"
"S82","H90"
"S83","H57"
"S83","H95"
"S84","H85"
"S85","H85"
"S86","H43"
"S87","H43"
"S88","H62"
"S88","H63"
"S89","H62"
"S89","H63"
"S90","H82"
"S91","H82"
"S92","H48"
"S93","H48"
"S95","H99"
"S96","H81"
"S96","H88"
"S96","H89"
"S97","H81"
"S97","H88"
"S97","H89"
"S98","H78"
"S98","H102"
"S98","H103"
"S99","H78"
"S99","H102"
"S99","H103"
"S99","H104"
"S100","H86"
"S100","H105"
"S101","H49"
"S101","H106"
