"symbiont","host"
"S12","H10"
"S12","H22"
"S12","H32"
"S12","H39"
"S12","H51"
"S17","H49"
"S17","H58"
"S17","H59"
"S22","H24"
"S25","H9"
"S25","H30"
"S27","H10"
"S27","H32"
"S27","H51"
"S27","H62"
"S27","H63"
"S27","H66"
"S28","H39"
"S32","H11"
"S33","H10"
"S33","H25"
"S33","H32"
"S33","H51"
"S34","H24"
"S35","H24"
"S36","H28"
"S38","H33"
"S38","H47"
"S39","H34"
"S39","H47"
"S39","H48"
"S44","H38"
"S45","H47"
"S45","H48"
"S47","H9"
"S47","H18"
"S47","H31"
"S48","H9"
"S48","H18"
"S48","H30"
"S49","H33"
"S49","H47"
"S50","H35"
"S52","H42"
"S52","H43"
"S56","H10"
"S56","H32"
"S56","H66"
"S57","H10"
"S57","H32"
"S57","H51"
"S58","H33"
"S58","H48"
"S59","H33"
"S59","H47"
"S59","H48"
"S60","H52"
"S60","H53"
"S61","H47"
"S61","H48"
"S62","H47"
"S62","H48"
"S63","H46"
"S64","H37"
"S64","H38"
"S64","H49"
"S66","H9"
"S66","H55"
"S67","H9"
"S67","H55"
"S68","H33"
"S68","H47"
"S68","H48"
"S69","H34"
"S70","H34"
"S70","H72"
"S70","H73"
"S71","H9"
"S71","H54"
"S72","H45"
"S73","H45"
"S74","H10"
"S74","H50"
"S74","H62"
"S74","H63"
"S74","H67"
"S75","H27"
"S76","H27"
"S77","H55"
"S78","H55"
"S79","H61"
"S80","H61"
"S81","H33"
"S81","H47"
"S81","H48"
"S82","H33"
"S82","H47"
"S82","H48"
"S83","H11"
"S84","H11"
"S85","H10"
"S85","H50"
"S85","H62"
"S85","H63"
"S85","H66"
"S88","H10"
"S88","H32"
"S88","H62"
"S89","H10"
"S89","H32"
"S89","H62"
"S90","H62"
"S90","H66"
"S91","H10"
"S91","H50"
"S91","H63"
"S91","H67"
"S92","H37"
"S92","H58"
"S92","H59"
"S92","H68"
"S93","H9"
"S93","H18"
"S93","H30"
"S94","H9"
"S94","H18"
"S94","H30"
"S95","H38"
"S95","H69"
"S96","H38"
"S96","H69"
"S97","H9"
"S97","H54"
"S98","H9"
"S98","H54"
"S99","H33"
"S99","H47"
"S99","H48"
"S100","H33"
"S100","H47"
"S100","H48"
