"symbiont","host"
"S174","H163"
"S190","H260"
"S205","H194"
"S207","H223"
"S207","H451"
"S219","H214"
"S232","H236"
"S244","H247"
"S270","H708"
"S271","H290"
"S273","H134"
"S274","H513"
"S274","H514"
"S276","H302"
"S277","H213"
"S278","H213"
"S286","H410"
"S289","H428"
"S291","H476"
"S293","H311"
"S294","H409"
"S295","H409"
"S295","H410"
"S304","H509"
"S313","H233"
"S325","H343"
"S330","H279"
"S330","H346"
"S333","H634"
"S336","H324"
"S337","H324"
"S339","H246"
"S346","H449"
"S347","H669"
"S349","H284"
"S350","H364"
"S352","H367"
"S353","H368"
"S355","H592"
"S356","H371"
"S364","H381"
"S365","H821"
"S367","H708"
"S368","H384"
"S368","H559"
"S378","H393"
"S383","H398"
"S385","H383"
"S385","H400"
"S389","H260"
"S390","H403"
"S391","H758"
"S393","H446"
"S396","H325"
"S397","H412"
"S398","H413"
"S400","H418"
"S403","H424"
"S404","H427"
"S405","H429"
"S406","H430"
"S411","H516"
"S411","H777"
"S412","H700"
"S414","H778"
"S415","H441"
"S417","H442"
"S418","H500"
"S419","H656"
"S420","H611"
"S422","H450"
"S424","H459"
"S424","H460"
"S428","H913"
"S431","H462"
"S432","H688"
"S432","H689"
"S435","H465"
"S436","H466"
"S437","H778"
"S438","H467"
"S440","H163"
"S441","H163"
"S442","H472"
"S443","H589"
"S444","H473"
"S446","H451"
"S447","H552"
"S447","H553"
"S448","H366"
"S449","H396"
"S450","H396"
"S451","H482"
"S454","H457"
"S455","H457"
"S456","H471"
"S457","H831"
"S459","H490"
"S460","H479"
"S464","H471"
"S465","H471"
"S467","H504"
"S468","H506"
"S470","H488"
"S470","H509"
"S471","H510"
"S472","H512"
"S477","H517"
"S478","H518"
"S479","H521"
"S480","H434"
"S481","H434"
"S482","H555"
"S483","H451"
"S484","H524"
"S485","H552"
"S485","H553"
"S487","H350"
"S487","H770"
"S488","H559"
"S490","H527"
"S493","H529"
"S495","H352"
"S495","H535"
"S496","H661"
"S496","H662"
"S498","H537"
"S499","H538"
"S502","H539"
"S503","H540"
"S505","H541"
"S506","H542"
"S507","H747"
"S507","H788"
"S508","H787"
"S508","H788"
"S509","H546"
