"symbiont","host"
"S35","H67"
"S40","H32"
"S47","H40"
"S52","H49"
"S58","H30"
"S58","H37"
"S59","H63"
"S63","H67"
"S69","H72"
"S69","H73"
"S74","H81"
"S77","H58"
"S79","H60"
"S79","H129"
"S82","H67"
"S87","H67"
"S88","H63"
"S89","H62"
"S90","H63"
"S91","H63"
"S93","H62"
"S94","H110"
"S95","H60"
"S98","H70"
"S99","H71"
"S100","H131"
"S101","H62"
"S103","H78"
"S104","H112"
"S105","H124"
"S106","H56"
"S109","H87"
"S110","H88"
"S112","H90"
"S113","H53"
"S114","H53"
"S118","H92"
"S121","H94"
"S122","H98"
"S124","H97"
"S124","H106"
"S126","H101"
"S127","H102"
"S128","H103"
"S129","H104"
"S130","H60"
"S131","H60"
"S132","H105"
"S133","H107"
"S134","H108"
"S135","H97"
"S135","H106"
"S136","H81"
"S137","H81"
"S138","H109"
"S139","H110"
"S142","H111"
"S143","H112"
"S144","H84"
"S144","H113"
"S145","H132"
"S145","H133"
"S147","H115"
"S149","H117"
"S150","H118"
"S151","H119"
"S152","H66"
"S153","H66"
"S155","H97"
"S155","H106"
"S156","H122"
"S158","H126"
"S159","H128"
"S160","H129"
"S161","H67"
"S162","H67"
"S163","H130"
"S164","H131"
"S165","H30"
"S165","H37"
"S166","H30"
"S166","H37"
"S167","H62"
"S168","H62"
"S169","H127"
"S170","H127"
