"symbiont","host"
"S20","H85"
"S27","H4"
"S42","H67"
"S43","H31"
"S45","H4"
"S45","H83"
"S45","H217"
"S45","H218"
"S50","H39"
"S61","H126"
"S61","H156"
"S61","H218"
"S64","H113"
"S65","H133"
"S66","H76"
"S67","H165"
"S68","H31"
"S72","H65"
"S75","H62"
"S76","H70"
"S77","H71"
"S79","H73"
"S81","H68"
"S81","H218"
"S81","H220"
"S82","H186"
"S82","H218"
"S83","H4"
"S90","H47"
"S91","H83"
"S93","H217"
"S94","H218"
"S95","H151"
"S97","H84"
"S101","H173"
"S101","H211"
"S104","H76"
"S104","H156"
"S107","H100"
"S108","H75"
"S109","H75"
"S110","H4"
"S110","H83"
"S110","H217"
"S112","H56"
"S113","H4"
"S114","H90"
"S115","H90"
"S118","H140"
"S118","H141"
"S119","H140"
"S119","H141"
"S120","H124"
"S121","H104"
"S125","H31"
"S126","H31"
"S128","H205"
"S129","H4"
"S130","H31"
"S133","H124"
"S134","H123"
"S134","H124"
"S135","H107"
"S136","H108"
"S140","H173"
"S140","H212"
"S144","H61"
"S145","H165"
"S148","H218"
"S149","H68"
"S149","H156"
"S149","H183"
"S149","H217"
"S149","H218"
"S152","H63"
"S153","H63"
"S154","H117"
"S155","H118"
"S157","H96"
"S159","H120"
"S160","H121"
"S162","H66"
"S165","H62"
"S166","H62"
"S167","H128"
"S167","H158"
"S168","H122"
"S169","H103"
"S170","H4"
"S171","H76"
"S172","H125"
"S173","H76"
"S174","H130"
"S175","H132"
"S176","H160"
"S176","H161"
"S177","H206"
"S178","H133"
"S179","H134"
"S180","H181"
"S181","H135"
"S183","H137"
"S184","H68"
"S184","H156"
"S185","H68"
"S185","H220"
"S186","H61"
"S186","H138"
"S187","H139"
"S190","H143"
"S191","H144"
"S192","H145"
"S193","H150"
"S193","H217"
"S195","H162"
"S195","H163"
"S196","H151"
"S197","H152"
"S198","H154"
"S199","H155"
"S200","H62"
"S201","H62"
"S202","H76"
"S203","H76"
"S204","H76"
"S204","H156"
"S205","H157"
"S206","H128"
"S206","H158"
"S207","H164"
"S208","H165"
"S209","H52"
"S210","H52"
"S212","H170"
"S212","H200"
"S213","H174"
"S214","H213"
"S214","H214"
"S215","H8"
"S216","H127"
"S216","H200"
"S217","H180"
"S218","H108"
"S218","H127"
"S219","H142"
"S219","H177"
"S220","H178"
"S221","H127"
"S221","H200"
"S222","H127"
"S222","H204"
"S223","H224"
"S224","H241"
"S224","H242"
"S225","H180"
"S226","H240"
"S227","H181"
"S228","H182"
"S229","H156"
"S229","H235"
"S230","H68"
"S230","H183"
"S230","H218"
"S231","H76"
"S232","H76"
"S233","H188"
"S234","H189"
"S235","H76"
"S236","H76"
"S237","H190"
"S238","H191"
"S239","H8"
"S241","H196"
"S242","H197"
"S243","H151"
"S244","H151"
"S245","H205"
"S246","H197"
"S247","H247"
"S248","H198"
"S249","H199"
"S249","H231"
"S250","H200"
"S251","H201"
"S252","H146"
"S252","H202"
"S253","H130"
"S254","H204"
"S255","H173"
"S255","H211"
"S256","H173"
"S256","H212"
"S257","H140"
"S258","H140"
"S259","H205"
"S260","H206"
"S261","H108"
"S261","H127"
"S263","H207"
"S264","H208"
"S265","H219"
"S266","H211"
"S267","H212"
"S268","H219"
"S269","H220"
"S270","H221"
"S271","H174"
"S271","H222"
"S272","H223"
"S273","H224"
"S274","H129"
"S274","H204"
"S275","H129"
"S275","H204"
"S276","H233"
"S277","H234"
"S278","H198"
"S278","H231"
"S279","H232"
"S280","H168"
"S281","H8"
"S281","H168"
"S282","H239"
"S283","H240"
"S284","H243"
"S285","H244"
"S286","H247"
"S287","H248"
