"symbiont","host"
"S57","H105"
"S57","H106"
"S62","H139"
"S67","H63"
"S69","H98"
"S69","H164"
"S73","H75"
"S79","H100"
"S80","H90"
"S83","H95"
"S84","H98"
"S84","H164"
"S85","H94"
"S86","H95"
"S87","H96"
"S88","H97"
"S89","H98"
"S89","H128"
"S90","H99"
"S91","H100"
"S92","H101"
"S93","H102"
"S95","H107"
"S97","H109"
"S99","H111"
"S102","H140"
"S103","H108"
"S104","H108"
"S105","H119"
"S106","H68"
"S107","H68"
"S108","H122"
"S109","H123"
"S109","H125"
"S109","H126"
"S111","H90"
"S111","H147"
"S112","H147"
"S114","H138"
"S115","H129"
"S116","H137"
"S117","H177"
"S118","H150"
"S119","H130"
"S120","H131"
"S121","H118"
"S121","H132"
"S122","H87"
"S123","H124"
"S124","H11"
"S124","H124"
"S125","H137"
"S126","H138"
"S127","H130"
"S127","H170"
"S128","H160"
"S128","H161"
"S129","H160"
"S130","H139"
"S132","H144"
"S133","H145"
"S134","H146"
"S135","H147"
"S136","H148"
"S137","H149"
"S138","H166"
"S138","H173"
"S139","H150"
"S140","H127"
"S141","H127"
"S142","H153"
"S143","H154"
"S144","H155"
"S145","H156"
"S146","H87"
"S147","H13"
"S148","H157"
"S149","H134"
"S150","H134"
"S151","H93"
"S152","H162"
"S153","H163"
"S154","H13"
"S155","H13"
"S156","H129"
"S157","H129"
"S158","H167"
"S159","H160"
"S159","H161"
"S160","H160"
"S160","H161"
"S161","H171"
"S162","H172"
"S163","H175"
"S164","H176"
"S165","H177"
"S166","H178"
