"symbiont","host"
"S34","H134"
"S47","H49"
"S49","H52"
"S50","H188"
"S52","H134"
"S53","H59"
"S57","H9"
"S57","H60"
"S58","H63"
"S63","H9"
"S68","H62"
"S69","H62"
"S70","H79"
"S72","H72"
"S72","H82"
"S73","H101"
"S73","H122"
"S75","H73"
"S78","H171"
"S84","H67"
"S89","H66"
"S89","H107"
"S90","H108"
"S91","H109"
"S96","H173"
"S97","H106"
"S100","H117"
"S102","H118"
"S103","H135"
"S106","H123"
"S107","H97"
"S107","H124"
"S108","H125"
"S111","H157"
"S111","H190"
"S114","H133"
"S115","H188"
"S116","H136"
"S117","H72"
"S117","H101"
"S117","H145"
"S118","H140"
"S119","H142"
"S122","H126"
"S123","H14"
"S123","H126"
"S124","H146"
"S124","H184"
"S125","H148"
"S126","H150"
"S127","H147"
"S128","H147"
"S129","H151"
"S131","H152"
"S132","H155"
"S133","H156"
"S134","H158"
"S135","H137"
"S135","H159"
"S137","H164"
"S138","H188"
"S139","H188"
"S140","H59"
"S141","H59"
"S142","H66"
"S142","H106"
"S143","H66"
"S143","H106"
"S144","H165"
"S145","H141"
"S146","H14"
"S148","H168"
"S149","H169"
"S149","H177"
"S150","H50"
"S150","H170"
"S151","H96"
"S152","H174"
"S153","H194"
"S158","H180"
"S159","H145"
"S160","H145"
"S161","H181"
"S162","H182"
"S163","H112"
"S164","H112"
"S166","H184"
"S167","H186"
"S168","H187"
"S169","H188"
"S171","H85"
"S172","H85"
"S173","H97"
"S173","H124"
"S174","H97"
"S174","H124"
"S175","H185"
"S176","H185"
"S177","H149"
"S177","H191"
"S179","H193"
"S180","H96"
"S181","H96"
"S182","H155"
"S182","H196"
"S183","H14"
"S183","H197"
"S184","H113"
"S185","H113"
"S186","H202"
"S187","H203"
"S188","H133"
"S189","H14"
"S189","H133"
"S190","H188"
"S191","H188"
"S192","H204"
"S193","H205"
"S194","H206"
"S195","H207"
"S196","H96"
"S197","H14"
"S197","H96"
"S198","H209"
"S199","H212"
"S200","H213"
"S201","H208"
"S202","H208"
