"symbiont","host"
"S8","H31"
"S11","H35"
"S12","H5"
"S13","H36"
"S18","H18"
"S23","H16"
"S24","H16"
"S25","H64"
"S25","H65"
"S26","H60"
"S27","H27"
"S28","H32"
"S31","H27"
"S31","H35"
"S31","H71"
"S33","H7"
"S34","H5"
"S36","H24"
"S37","H24"
"S38","H29"
"S38","H51"
"S39","H29"
"S39","H56"
"S39","H57"
"S40","H37"
"S41","H48"
"S42","H72"
"S44","H33"
"S45","H49"
"S46","H50"
"S47","H28"
"S47","H29"
"S47","H56"
"S48","H58"
"S49","H51"
"S50","H5"
"S51","H37"
"S52","H35"
"S52","H43"
"S53","H35"
"S53","H43"
"S54","H5"
"S54","H51"
"S56","H37"
"S57","H37"
"S58","H66"
"S59","H19"
"S59","H67"
"S60","H34"
"S61","H34"
"S62","H68"
"S63","H59"
"S63","H69"
"S64","H72"
"S65","H73"
