"symbiont","host"
"S112","H104"
"S236","H123"
"S266","H411"
"S266","H1846"
"S272","H199"
"S272","H471"
"S299","H276"
"S313","H1831"
"S330","H456"
"S376","H571"
"S388","H1117"
"S390","H365"
"S401","H672"
"S412","H892"
"S414","H586"
"S432","H1353"
"S435","H1533"
"S435","H1534"
"S437","H423"
"S443","H626"
"S445","H1318"
"S445","H1797"
"S446","H1318"
"S446","H1798"
"S455","H814"
"S455","H911"
"S470","H375"
"S470","H654"
"S471","H375"
"S471","H654"
"S472","H1332"
"S472","H1333"
"S479","H453"
"S483","H800"
"S491","H1110"
"S492","H473"
"S497","H199"
"S505","H1352"
"S509","H491"
"S515","H1590"
"S515","H1714"
"S520","H275"
"S537","H505"
"S537","H1176"
"S540","H512"
"S545","H338"
"S548","H586"
"S550","H519"
"S551","H520"
"S557","H636"
"S561","H534"
"S562","H959"
"S562","H960"
"S569","H708"
"S570","H856"
"S574","H365"
"S576","H550"
"S585","H558"
"S586","H559"
"S592","H410"
"S592","H815"
"S592","H863"
"S593","H1750"
"S594","H1658"
"S595","H1442"
"S595","H1724"
"S596","H581"
"S601","H570"
"S602","H571"
"S606","H576"
"S610","H579"
"S611","H553"
"S611","H658"
"S612","H1161"
"S614","H586"
"S617","H591"
"S618","H1072"
"S621","H497"
"S621","H595"
"S623","H597"
"S624","H598"
"S628","H153"
"S628","H1513"
"S628","H1514"
"S636","H607"
"S637","H608"
"S639","H876"
"S640","H1203"
"S641","H1203"
"S646","H631"
"S647","H635"
"S648","H636"
"S652","H641"
"S655","H486"
"S656","H647"
"S657","H648"
"S659","H649"
"S663","H658"
"S664","H553"
"S664","H659"
"S666","H1671"
"S666","H1787"
"S666","H1788"
"S668","H666"
"S670","H668"
"S671","H669"
"S676","H672"
"S677","H379"
"S680","H1184"
"S680","H1675"
"S682","H1308"
"S686","H685"
"S687","H874"
"S688","H1499"
"S691","H377"
"S691","H560"
"S692","H783"
"S693","H784"
"S694","H691"
"S697","H1513"
"S697","H1514"
"S698","H710"
"S700","H1724"
"S701","H813"
"S704","H700"
"S709","H707"
"S713","H547"
"S715","H1246"
"S718","H713"
"S720","H871"
"S720","H872"
"S722","H956"
"S722","H1403"
"S730","H381"
"S736","H744"
"S740","H749"
"S741","H880"
"S741","H881"
"S743","H1831"
"S744","H1681"
"S747","H1166"
"S747","H1167"
"S748","H1166"
"S748","H1167"
"S749","H759"
"S750","H714"
"S750","H760"
"S751","H892"
"S753","H779"
"S753","H1647"
"S755","H766"
"S757","H1420"
"S758","H789"
"S759","H788"
"S761","H430"
"S762","H794"
"S762","H807"
"S763","H768"
"S764","H769"
"S769","H844"
"S770","H778"
"S771","H845"
"S772","H781"
"S773","H782"
"S774","H784"
"S777","H630"
"S777","H786"
"S779","H1739"
"S780","H789"
"S783","H873"
"S784","H374"
"S784","H726"
"S784","H727"
"S785","H374"
"S785","H726"
"S785","H727"
"S788","H575"
"S788","H765"
"S790","H1651"
"S792","H799"
"S793","H1453"
"S794","H803"
"S795","H503"
"S795","H845"
"S795","H1553"
"S796","H864"
"S799","H812"
"S800","H813"
"S800","H1879"
"S801","H1423"
"S801","H1424"
"S802","H1423"
"S803","H718"
"S806","H427"
"S806","H428"
"S806","H816"
"S808","H1402"
"S812","H376"
"S814","H833"
"S815","H575"
"S815","H834"
"S816","H1418"
"S816","H1419"
"S816","H1527"
"S816","H1528"
"S820","H840"
"S821","H841"
"S822","H843"
"S823","H844"
"S824","H845"
"S825","H849"
"S826","H850"
"S828","H852"
"S829","H57"
"S829","H575"
"S829","H765"
"S831","H377"
"S831","H560"
"S832","H857"
"S837","H416"
"S838","H864"
"S841","H1520"
"S841","H1561"
"S842","H1520"
"S842","H1562"
"S843","H939"
"S845","H717"
"S845","H910"
"S847","H877"
"S848","H1608"
"S849","H955"
"S851","H884"
"S852","H1369"
"S856","H1740"
"S857","H1741"
"S858","H57"
"S858","H1357"
"S859","H1059"
"S860","H904"
"S860","H905"
"S862","H878"
"S863","H878"
"S864","H1016"
"S864","H1017"
"S865","H890"
"S866","H1826"
"S867","H891"
"S868","H892"
"S869","H840"
"S869","H1420"
"S870","H898"
"S871","H1228"
"S874","H563"
"S877","H814"
"S877","H911"
"S878","H1480"
"S878","H1577"
"S880","H692"
"S880","H693"
"S881","H692"
"S881","H693"
"S882","H800"
"S882","H889"
"S882","H918"
"S883","H739"
"S884","H739"
"S889","H935"
"S892","H338"
"S894","H939"
"S895","H940"
"S897","H944"
"S898","H531"
"S899","H531"
"S900","H789"
"S901","H948"
"S903","H575"
"S903","H765"
"S905","H954"
"S907","H1271"
"S909","H956"
"S910","H317"
"S912","H1535"
"S913","H1139"
"S915","H964"
"S918","H1449"
"S924","H1196"
"S924","H1339"
"S924","H1612"
"S925","H503"
"S925","H1094"
"S928","H1294"
"S929","H979"
"S930","H980"
"S931","H472"
"S931","H511"
"S931","H788"
"S933","H981"
"S935","H1814"
"S936","H984"
"S937","H985"
"S938","H987"
"S944","H995"
"S945","H996"
"S948","H1015"
"S951","H898"
"S952","H898"
"S953","H1235"
"S954","H1234"
"S954","H1235"
"S955","H999"
"S958","H1758"
"S959","H1199"
"S959","H1200"
"S960","H1002"
"S961","H1042"
"S962","H456"
"S963","H456"
"S964","H1006"
"S966","H1008"
"S967","H1009"
"S968","H1010"
"S969","H865"
"S970","H865"
"S972","H57"
"S972","H511"
"S973","H1018"
"S974","H1019"
"S975","H1063"
"S975","H1551"
"S975","H1552"
"S977","H840"
"S978","H1023"
"S979","H1024"
"S980","H1174"
"S981","H1025"
"S982","H1026"
"S983","H1027"
"S984","H1030"
"S986","H1034"
"S987","H1037"
"S988","H1040"
"S989","H1041"
"S990","H1042"
"S991","H1046"
"S992","H1795"
"S993","H595"
"S993","H1049"
"S998","H1225"
"S1000","H1057"
"S1001","H472"
"S1001","H1843"
"S1002","H387"
"S1003","H387"
"S1004","H57"
"S1006","H1061"
"S1008","H1064"
"S1009","H1443"
"S1009","H1724"
"S1011","H1069"
"S1012","H1070"
"S1014","H1071"
"S1014","H1115"
"S1015","H1072"
"S1016","H1073"
"S1018","H1075"
"S1019","H1553"
"S1020","H445"
"S1020","H1076"
"S1021","H1077"
"S1023","H903"
"S1023","H1328"
"S1027","H914"
"S1027","H1084"
"S1028","H1086"
"S1029","H1089"
"S1030","H1170"
"S1031","H1093"
"S1032","H1095"
"S1033","H1096"
"S1038","H1102"
"S1040","H123"
"S1040","H1796"
"S1043","H882"
"S1044","H1802"
"S1045","H59"
"S1046","H1038"
"S1047","H1113"
"S1050","H1116"
"S1051","H1117"
"S1052","H695"
"S1053","H59"
"S1053","H695"
"S1057","H1123"
"S1058","H831"
"S1058","H1124"
"S1060","H1126"
"S1061","H919"
"S1062","H1129"
"S1063","H1631"
"S1064","H1384"
"S1065","H1131"
"S1066","H1132"
"S1069","H658"
"S1069","H671"
"S1069","H1140"
