"symbiont","host"
"S34","H33"
"S42","H35"
"S46","H40"
"S52","H28"
"S56","H58"
"S62","H61"
"S63","H64"
"S64","H28"
"S65","H13"
"S65","H28"
"S68","H64"
"S70","H65"
"S71","H66"
"S72","H67"
"S73","H125"
"S73","H126"
"S75","H69"
"S76","H70"
"S78","H73"
"S83","H82"
"S85","H84"
"S86","H76"
"S87","H76"
"S88","H88"
"S89","H89"
"S90","H97"
"S91","H46"
"S92","H46"
"S93","H90"
"S94","H91"
"S95","H92"
"S96","H93"
"S97","H39"
"S98","H39"
"S100","H28"
"S101","H28"
"S102","H96"
"S103","H97"
"S104","H98"
"S105","H101"
"S107","H103"
"S108","H104"
"S109","H105"
"S110","H107"
"S111","H35"
"S112","H106"
"S113","H106"
"S114","H110"
"S115","H111"
"S116","H111"
"S117","H111"
"S119","H113"
"S120","H114"
"S121","H115"
"S122","H116"
"S123","H117"
"S124","H118"
"S125","H119"
"S126","H120"
"S127","H123"
"S128","H123"
"S129","H121"
"S130","H122"
"S131","H35"
"S132","H35"
"S133","H123"
"S134","H124"
"S135","H127"
"S136","H128"
"S137","H129"
"S138","H130"
"S139","H131"
"S140","H132"
