"symbiont","host"
"S20","H14"
"S20","H19"
"S22","H12"
"S23","H21"
"S25","H21"
"S26","H13"
"S26","H16"
"S26","H27"
"S27","H13"
"S27","H23"
"S27","H30"
"S27","H31"
"S28","H13"
"S28","H15"
"S29","H13"
"S29","H24"
"S31","H16"
"S31","H23"
"S33","H16"
"S33","H27"
"S34","H16"
"S34","H26"
"S35","H20"
"S36","H21"
"S37","H21"
"S38","H23"
"S38","H25"
"S39","H13"
"S39","H24"
"S40","H13"
"S40","H16"
"S40","H27"
"S41","H17"
"S42","H17"
"S43","H17"
"S44","H16"
"S44","H17"
"S44","H25"
"S44","H30"
"S44","H31"
"S45","H16"
"S45","H17"
"S45","H25"
"S45","H30"
"S46","H13"
"S46","H16"
"S46","H17"
"S46","H23"
"S47","H13"
"S47","H16"
"S47","H17"
"S47","H23"
"S48","H13"
"S48","H16"
"S48","H23"
"S48","H25"
"S48","H26"
"S48","H31"
"S49","H12"
"S49","H13"
"S49","H16"
"S49","H23"
"S49","H25"
"S49","H26"
"S49","H30"
"S50","H24"
"S50","H25"
"S50","H26"
"S50","H30"
"S50","H31"
"S51","H24"
"S51","H25"
"S51","H26"
"S51","H30"
"S51","H31"
