"symbiont","host"
"S35","H30"
"S37","H314"
"S37","H315"
"S38","H46"
"S45","H127"
"S48","H392"
"S49","H33"
"S49","H150"
"S49","H384"
"S49","H385"
"S56","H117"
"S73","H6"
"S73","H127"
"S76","H71"
"S77","H162"
"S77","H210"
"S79","H72"
"S80","H55"
"S80","H74"
"S80","H168"
"S80","H374"
"S80","H376"
"S88","H82"
"S90","H39"
"S91","H85"
"S93","H305"
"S94","H34"
"S94","H91"
"S102","H6"
"S105","H113"
"S106","H218"
"S107","H117"
"S107","H118"
"S109","H119"
"S109","H133"
"S109","H301"
"S110","H354"
"S112","H194"
"S112","H195"
"S113","H6"
"S118","H117"
"S119","H134"
"S121","H136"
"S123","H124"
"S123","H280"
"S126","H143"
"S127","H145"
"S128","H152"
"S129","H6"
"S130","H141"
"S131","H153"
"S132","H155"
"S133","H156"
"S134","H158"
"S135","H163"
"S136","H79"
"S140","H6"
"S140","H250"
"S141","H170"
"S142","H171"
"S143","H354"
"S144","H185"
"S145","H117"
"S146","H117"
"S147","H392"
"S147","H393"
"S148","H205"
"S149","H114"
"S149","H132"
"S150","H186"
"S151","H190"
"S152","H189"
"S153","H189"
"S154","H189"
"S156","H192"
"S157","H193"
"S158","H39"
"S159","H39"
"S163","H50"
"S164","H50"
"S167","H304"
"S168","H162"
"S168","H210"
"S169","H214"
"S170","H215"
"S171","H216"
"S172","H6"
"S174","H250"
"S175","H250"
"S176","H157"
"S178","H6"
"S178","H79"
"S179","H219"
"S180","H220"
"S180","H302"
"S181","H255"
"S183","H124"
"S183","H280"
"S184","H78"
"S185","H78"
"S186","H223"
"S187","H217"
"S188","H217"
"S189","H195"
"S189","H203"
"S189","H224"
"S190","H339"
"S191","H392"
"S191","H393"
"S193","H231"
"S194","H232"
"S195","H390"
"S196","H392"
"S197","H106"
"S197","H273"
"S198","H194"
"S199","H240"
"S202","H245"
"S203","H233"
"S203","H246"
"S203","H350"
"S203","H351"
"S204","H247"
"S204","H330"
"S205","H294"
"S205","H295"
"S206","H106"
"S206","H302"
"S206","H329"
"S206","H330"
"S206","H362"
"S207","H250"
"S208","H251"
"S209","H252"
"S211","H254"
"S212","H255"
"S213","H264"
"S215","H6"
"S216","H257"
"S217","H258"
"S218","H261"
"S219","H262"
"S221","H127"
"S222","H127"
"S223","H162"
"S223","H264"
"S224","H180"
"S224","H211"
"S224","H265"
"S225","H266"
"S226","H267"
"S227","H222"
"S228","H222"
"S229","H268"
"S231","H46"
"S232","H364"
"S233","H127"
"S234","H297"
"S235","H296"
"S235","H297"
"S236","H211"
"S237","H211"
"S238","H382"
"S239","H127"
"S240","H127"
"S241","H6"
"S241","H106"
"S241","H302"
"S241","H329"
"S241","H363"
"S242","H392"
"S242","H393"
"S243","H392"
"S243","H393"
"S244","H281"
"S245","H282"
"S246","H283"
"S247","H284"
"S248","H287"
"S249","H288"
"S251","H280"
"S252","H280"
"S253","H299"
"S254","H133"
"S254","H300"
"S255","H74"
"S255","H301"
"S255","H374"
"S256","H302"
"S256","H330"
"S257","H106"
"S257","H303"
"S257","H362"
"S258","H304"
"S259","H305"
"S260","H306"
"S261","H124"
"S261","H307"
"S262","H121"
"S263","H121"
"S264","H157"
"S265","H6"
"S267","H309"
"S268","H6"
"S268","H79"
"S269","H312"
"S270","H221"
"S270","H313"
"S272","H318"
"S273","H319"
"S274","H327"
"S274","H394"
"S274","H395"
"S275","H327"
"S275","H394"
"S276","H392"
"S276","H393"
"S277","H393"
"S278","H305"
"S279","H305"
"S280","H305"
"S281","H305"
"S282","H322"
"S283","H323"
"S284","H248"
"S284","H324"
"S285","H325"
"S286","H326"
"S287","H175"
"S289","H332"
"S290","H333"
"S291","H334"
"S292","H335"
"S293","H260"
"S293","H336"
"S294","H339"
"S295","H340"
"S296","H341"
"S297","H342"
"S298","H245"
"S298","H350"
"S298","H351"
"S299","H46"
"S300","H46"
"S301","H352"
"S302","H196"
"S302","H353"
"S303","H354"
"S304","H355"
"S305","H356"
"S306","H331"
"S306","H357"
"S307","H329"
"S307","H358"
"S308","H330"
"S308","H359"
"S309","H106"
"S309","H362"
"S310","H363"
"S311","H364"
"S312","H6"
"S312","H298"
"S312","H365"
"S313","H6"
"S313","H79"
"S314","H6"
"S314","H79"
"S315","H372"
"S316","H373"
"S317","H55"
"S317","H168"
"S317","H374"
"S318","H74"
"S318","H375"
"S318","H376"
"S319","H377"
"S320","H380"
"S321","H381"
"S322","H382"
"S323","H383"
"S324","H114"
"S324","H132"
"S325","H114"
"S325","H132"
"S326","H189"
"S327","H189"
"S328","H390"
"S329","H234"
"S329","H347"
"S329","H391"
