"symbiont","host"
"S44","H39"
"S50","H41"
"S52","H65"
"S52","H77"
"S53","H64"
"S53","H77"
"S53","H87"
"S57","H48"
"S60","H23"
"S62","H55"
"S63","H65"
"S63","H77"
"S63","H86"
"S63","H87"
"S64","H72"
"S65","H53"
"S67","H56"
"S67","H57"
"S67","H66"
"S68","H46"
"S68","H60"
"S69","H56"
"S69","H94"
"S71","H64"
"S71","H77"
"S73","H66"
"S74","H44"
"S76","H57"
"S76","H90"
"S76","H91"
"S78","H75"
"S79","H76"
"S80","H47"
"S80","H64"
"S81","H47"
"S81","H64"
"S82","H45"
"S83","H45"
"S84","H93"
"S85","H55"
"S86","H55"
"S87","H96"
"S88","H97"
"S89","H92"
"S90","H92"
"S91","H98"
"S92","H99"
"S93","H44"
"S94","H44"
"S95","H102"
"S96","H69"
"S96","H103"
"S97","H105"
"S98","H104"
"S99","H26"
"S99","H104"
"S100","H43"
"S100","H61"
"S101","H43"
"S101","H61"
