"symbiont","host"
"S21","H71"
"S22","H23"
"S25","H76"
"S25","H77"
"S26","H28"
"S27","H113"
"S27","H114"
"S28","H106"
"S29","H32"
"S29","H106"
"S32","H35"
"S40","H44"
"S41","H45"
"S42","H113"
"S44","H114"
"S45","H50"
"S51","H61"
"S52","H64"
"S56","H66"
"S57","H73"
"S57","H96"
"S58","H73"
"S58","H96"
"S59","H42"
"S61","H114"
"S62","H105"
"S65","H72"
"S66","H106"
"S67","H79"
"S67","H84"
"S69","H81"
"S70","H82"
"S71","H83"
"S72","H84"
"S73","H87"
"S74","H88"
"S74","H90"
"S77","H84"
"S77","H89"
"S78","H90"
"S79","H91"
"S80","H93"
"S80","H106"
"S81","H104"
"S82","H95"
"S83","H96"
"S84","H97"
"S85","H98"
"S86","H99"
"S87","H34"
"S88","H34"
"S89","H80"
"S90","H77"
"S91","H77"
"S92","H74"
"S92","H75"
"S93","H74"
"S93","H75"
"S94","H101"
"S95","H104"
"S96","H105"
"S97","H112"
"S98","H106"
"S99","H31"
"S100","H31"
"S101","H94"
"S101","H100"
"S102","H94"
"S102","H100"
"S103","H80"
"S104","H80"
"S105","H111"
"S106","H112"
"S107","H71"
"S108","H71"
"S109","H38"
"S110","H38"
