"symbiont","host"
"S18","H54"
"S20","H53"
"S22","H90"
"S22","H91"
"S26","H75"
"S47","H35"
"S48","H60"
"S48","H64"
"S48","H139"
"S48","H140"
"S49","H18"
"S50","H64"
"S50","H116"
"S50","H139"
"S51","H64"
"S51","H117"
"S52","H40"
"S54","H24"
"S54","H142"
"S55","H82"
"S55","H134"
"S58","H47"
"S59","H107"
"S61","H51"
"S63","H53"
"S65","H57"
"S68","H87"
"S69","H114"
"S70","H115"
"S72","H65"
"S72","H84"
"S72","H114"
"S73","H67"
"S74","H68"
"S76","H70"
"S76","H72"
"S78","H8"
"S78","H25"
"S78","H77"
"S80","H60"
"S80","H64"
"S84","H68"
"S85","H68"
"S87","H57"
"S87","H90"
"S87","H91"
"S87","H134"
"S88","H59"
"S88","H91"
"S89","H82"
"S89","H142"
"S90","H70"
"S90","H129"
"S90","H130"
"S92","H22"
"S92","H24"
"S92","H42"
"S92","H84"
"S94","H45"
"S95","H89"
"S96","H54"
"S99","H96"
"S99","H97"
"S100","H8"
"S100","H54"
"S103","H93"
"S105","H95"
"S106","H43"
"S106","H51"
"S106","H82"
"S106","H83"
"S106","H142"
"S107","H25"
"S107","H77"
"S108","H9"
"S109","H8"
"S109","H25"
"S109","H77"
"S110","H8"
"S110","H25"
"S110","H77"
"S111","H8"
"S111","H54"
"S112","H8"
"S112","H54"
"S113","H24"
"S113","H55"
"S113","H135"
"S114","H101"
"S115","H110"
"S117","H8"
"S118","H8"
"S119","H42"
"S119","H112"
"S120","H50"
"S120","H98"
"S120","H113"
"S121","H8"
"S121","H25"
"S121","H77"
"S122","H8"
"S122","H9"
"S122","H25"
"S122","H77"
"S123","H90"
"S123","H91"
"S123","H115"
"S123","H133"
"S123","H141"
"S124","H8"
"S125","H8"
"S126","H116"
"S127","H117"
"S130","H70"
"S130","H119"
"S130","H131"
"S131","H109"
"S131","H121"
"S132","H120"
"S132","H122"
"S133","H123"
"S134","H58"
"S134","H124"
"S135","H54"
"S136","H54"
"S137","H125"
"S138","H125"
"S139","H55"
"S139","H70"
"S139","H118"
"S139","H131"
"S140","H24"
"S140","H114"
"S141","H24"
"S141","H114"
"S142","H55"
"S142","H118"
"S143","H55"
"S143","H118"
"S144","H119"
"S144","H126"
"S145","H116"
"S146","H116"
"S147","H36"
"S148","H36"
"S149","H127"
"S150","H128"
"S153","H43"
"S153","H84"
"S154","H43"
"S154","H84"
"S155","H36"
"S155","H48"
"S156","H36"
"S156","H48"
"S157","H131"
"S158","H55"
"S158","H70"
"S158","H118"
"S158","H132"
"S159","H45"
"S159","H133"
"S160","H24"
"S160","H84"
"S160","H134"
"S161","H24"
"S161","H55"
"S161","H135"
"S162","H136"
"S163","H8"
"S167","H137"
"S168","H138"
"S169","H43"
"S169","H83"
"S169","H141"
"S170","H51"
"S170","H82"
"S170","H142"
