"symbiont","host"
"S36","H30"
"S38","H29"
"S42","H33"
"S46","H43"
"S46","H59"
"S46","H79"
"S47","H43"
"S47","H60"
"S48","H43"
"S49","H57"
"S57","H43"
"S57","H57"
"S59","H14"
"S59","H35"
"S63","H64"
"S64","H14"
"S64","H35"
"S65","H68"
"S66","H14"
"S66","H35"
"S68","H14"
"S68","H37"
"S68","H39"
"S68","H84"
"S69","H59"
"S69","H60"
"S70","H6"
"S71","H6"
"S72","H72"
"S73","H73"
"S74","H59"
"S74","H60"
"S76","H6"
"S78","H44"
"S78","H74"
"S79","H44"
"S79","H74"
"S80","H67"
"S81","H67"
"S82","H78"
"S83","H79"
"S84","H38"
"S84","H80"
"S85","H81"
"S86","H63"
"S87","H6"
"S87","H63"
"S88","H37"
"S88","H84"
"S89","H14"
"S89","H39"
"S89","H85"
"S90","H70"
"S90","H71"
"S91","H79"
"S91","H88"
"S92","H43"
"S92","H89"
"S93","H70"
"S93","H71"
"S94","H70"
"S94","H71"
