"symbiont","host"
"S10","H5"
"S28","H101"
"S28","H120"
"S28","H121"
"S34","H84"
"S36","H24"
"S44","H36"
"S45","H101"
"S45","H121"
"S47","H38"
"S50","H43"
"S54","H153"
"S55","H50"
"S56","H51"
"S61","H105"
"S62","H44"
"S63","H44"
"S67","H90"
"S68","H30"
"S70","H28"
"S71","H5"
"S71","H28"
"S72","H62"
"S73","H63"
"S76","H71"
"S77","H5"
"S77","H159"
"S78","H70"
"S79","H75"
"S82","H167"
"S84","H91"
"S85","H145"
"S87","H72"
"S92","H84"
"S93","H88"
"S94","H5"
"S94","H89"
"S95","H181"
"S95","H182"
"S97","H97"
"S98","H108"
"S100","H105"
"S101","H107"
"S101","H165"
"S102","H108"
"S105","H111"
"S106","H112"
"S107","H114"
"S110","H116"
"S111","H157"
"S112","H95"
"S113","H7"
"S113","H95"
"S114","H117"
"S116","H119"
"S117","H90"
"S118","H7"
"S118","H94"
"S121","H52"
"S122","H7"
"S122","H52"
"S123","H122"
"S124","H100"
"S125","H7"
"S126","H123"
"S128","H177"
"S129","H7"
"S129","H99"
"S130","H125"
"S132","H7"
"S133","H126"
"S134","H7"
"S134","H126"
"S136","H192"
"S136","H193"
"S137","H94"
"S138","H94"
"S139","H98"
"S140","H7"
"S140","H98"
"S141","H133"
"S142","H134"
"S143","H135"
"S144","H138"
"S149","H7"
"S149","H90"
"S150","H5"
"S151","H141"
"S152","H143"
"S153","H144"
"S154","H145"
"S155","H146"
"S156","H132"
"S157","H7"
"S160","H147"
"S161","H142"
"S161","H148"
"S162","H113"
"S163","H113"
"S165","H70"
"S167","H99"
"S168","H151"
"S169","H152"
"S170","H155"
"S172","H160"
"S173","H161"
"S174","H140"
"S175","H140"
"S176","H159"
"S176","H162"
"S177","H131"
"S178","H164"
"S179","H165"
"S180","H70"
"S181","H7"
"S182","H96"
"S183","H96"
"S184","H168"
"S185","H169"
"S186","H171"
"S187","H172"
"S188","H173"
"S189","H174"
"S190","H175"
"S191","H176"
"S192","H192"
"S192","H193"
"S193","H177"
"S194","H7"
"S194","H177"
"S195","H178"
"S196","H190"
"S196","H191"
"S197","H170"
"S198","H7"
"S198","H170"
"S199","H106"
"S199","H178"
"S200","H7"
"S201","H131"
"S202","H131"
"S203","H157"
"S203","H158"
"S204","H157"
"S204","H158"
"S205","H185"
"S206","H186"
"S207","H187"
"S208","H188"
"S209","H5"
"S210","H189"
"S211","H194"
"S212","H195"
"S213","H199"
"S213","H200"
"S214","H196"
"S215","H137"
"S215","H183"
"S216","H7"
"S216","H137"
"S216","H183"
"S217","H131"
"S217","H162"
"S218","H7"
"S219","H76"
"S220","H76"
"S221","H184"
"S222","H184"
"S223","H7"
"S224","H7"
"S225","H197"
"S226","H198"
