54	2
54	0
54	1
54	3
54	4
54	10
54	11
54	12
54	5
54	7
54	13
54	0
54	8
54	0
55	2
55	0
55	1
55	3
55	4
55	10
55	11
55	12
55	5
55	7
55	13
55	0
55	8
55	0
56	3
56	4
56	2
56	1
56	0
56	11
56	10
56	12
56	5
56	7
56	13
56	0
56	8
56	0
57	2
57	0
57	1
57	3
57	10
57	11
57	4
57	12
57	5
57	7
57	13
57	0
57	8
57	0
58	11
58	10
58	0
58	3
58	12
58	2
58	13
58	6
58	5
58	4
58	8
58	1
58	7
58	0
59	2
59	0
59	1
59	3
59	4
59	10
59	11
59	12
59	5
59	7
59	13
59	0
59	8
59	0
60	3
60	11
60	10
60	1
60	4
60	5
60	13
60	12
60	0
60	0
60	7
60	6
60	8
60	0
61	7
61	2
61	8
61	13
61	11
61	4
61	10
61	0
61	12
61	6
61	3
61	0
62	2
62	0
62	1
62	3
62	4
62	10
62	11
62	12
62	5
62	7
62	13
62	0
62	8
62	0
63	13
63	0
63	1
63	2
63	8
63	12
63	11
63	7
63	10
63	3
63	6
63	0
64	2
64	0
64	1
64	3
64	4
64	10
64	11
64	12
64	5
64	7
64	13
64	6
64	8
64	0
65	0
66	0
66	11
66	7
66	4
66	10
66	8
67	10
67	0
67	3
67	2
67	4
67	1
67	11
67	12
67	5
67	7
67	13
67	0
67	6
67	0
68	0
68	2
68	1
68	3
68	4
68	10
68	11
68	12
68	5
68	13
68	7
68	6
68	8
68	0
69	12
69	11
69	4
