98	17
98	5
98	1
98	0
98	2
98	20
98	3
98	10
98	11
98	14
98	23
98	8
98	9
98	15
98	18
98	7
98	12
98	13
98	21
98	4
98	0
99	14
99	16
99	1
99	15
100	21
100	6
100	1
100	2
100	20
100	10
100	17
100	5
100	0
100	7
100	8
100	14
100	22
100	23
100	3
100	16
100	12
100	11
100	15
100	9
100	18
100	13
100	4
100	0
101	5
101	20
101	2
101	0
101	1
101	6
101	17
101	7
101	10
101	14
101	8
101	22
101	21
101	23
101	3
101	16
101	12
101	11
101	15
101	9
101	18
101	13
101	4
101	0
102	12
102	13
103	5
103	20
103	2
103	0
103	1
103	6
103	14
103	7
103	4
103	23
103	8
103	22
103	16
103	21
103	10
103	17
103	12
103	11
103	15
103	9
103	18
103	13
103	0
104	2
104	20
104	21
104	1
104	6
104	5
104	10
104	17
104	0
104	7
104	8
104	22
104	14
104	23
104	3
104	16
104	12
104	11
104	9
104	15
104	18
104	13
104	4
105	15
