70	0
70	1
70	8
70	6
70	7
70	5
70	4
70	9
70	3
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
70	0
71	4
71	7
72	9
73	3
74	9
75	0
76	0
76	1
76	8
76	6
76	7
76	5
76	4
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
76	0
77	0
78	8
78	1
78	4
78	6
78	7
78	5
78	0
78	9
78	3
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
78	0
79	0
