53	54
53	55
55	56
55	57
54	58
54	59
56	36
56	60
57	61
57	37
58	62
58	63
62	64
62	1
61	65
61	66
65	38
65	67
59	68
59	2
60	69
60	70
70	71
70	3
68	72
68	73
63	74
63	75
66	76
66	39
67	77
67	78
77	79
77	40
69	41
69	4
76	80
76	81
75	82
75	42
74	83
74	43
82	84
82	5
83	44
83	45
80	85
80	86
71	46
71	47
64	87
64	48
73	88
73	89
72	6
72	90
81	7
81	8
87	91
87	9
84	92
84	49
90	10
90	93
85	11
85	94
89	95
89	96
79	12
79	13
91	97
91	98
78	14
78	99
94	100
94	101
100	102
100	15
98	103
98	16
88	17
88	18
96	19
96	20
95	50
95	21
102	22
102	51
99	23
99	24
97	25
97	26
86	52
86	27
92	28
92	29
103	30
103	31
101	32
101	33
93	34
93	35
