57	58
57	59
59	60
59	61
61	62
61	63
62	64
62	43
58	65
58	66
64	67
64	68
66	44
66	69
69	45
69	70
65	71
65	72
63	73
63	74
71	75
71	76
76	77
76	78
67	79
67	80
75	81
75	82
81	83
81	46
79	84
79	47
73	85
73	1
78	86
78	2
68	87
68	3
74	88
74	89
70	90
70	91
77	92
77	4
82	93
82	48
83	94
83	5
85	95
85	96
80	6
80	49
86	97
86	98
87	50
87	7
88	8
88	99
90	100
90	51
72	101
72	9
93	102
93	52
89	10
89	11
95	103
95	53
99	12
99	54
101	104
101	105
100	106
100	107
91	55
91	13
98	14
98	15
96	108
96	16
60	109
60	110
97	56
97	111
108	17
108	18
94	19
94	20
109	21
109	22
84	23
84	24
103	25
103	26
107	27
107	28
106	29
106	30
104	31
104	32
92	33
92	34
102	35
102	36
111	37
111	38
110	39
110	40
105	41
105	42
