132	60
132	22
132	34
132	27
132	31
133	23
133	24
133	25
133	26
134	11
135	17
135	18
135	19
136	34
136	28
136	22
136	3
136	1
136	2
136	27
136	6
136	10
136	16
136	13
136	60
136	21
136	12
136	0
136	4
136	17
136	11
136	20
136	33
136	24
136	25
136	9
136	26
136	31
136	5
136	0
137	19
138	33
139	33
140	34
140	28
140	22
140	3
140	1
140	2
140	27
140	0
140	6
140	23
140	10
140	16
140	13
140	60
140	21
140	12
140	14
140	24
140	7
140	9
140	17
140	25
140	11
140	33
140	26
140	8
140	31
140	15
140	0
141	23
141	24
142	25
142	26
143	17
143	20
143	18
143	1
144	19
145	19
146	19
147	18
147	4
147	2
147	5
148	19
149	17
149	20
149	18
150	19
151	4
151	5
152	4
152	5
153	17
153	18
153	28
154	17
154	18
154	28
155	26
156	26
157	25
158	26
159	25
160	25
161	0
161	3
161	28
161	22
161	33
161	7
161	17
161	0
162	8
163	7
163	9
163	11
164	8
165	8
166	8
167	34
167	28
167	22
167	4
167	1
167	2
167	27
167	6
167	10
167	16
167	13
167	21
167	60
167	0
167	23
167	12
167	17
167	14
167	24
167	7
167	9
167	11
167	20
167	3
167	18
167	33
167	25
167	19
167	26
167	8
167	31
167	15
167	0
168	5
169	5
170	34
170	28
170	22
170	3
170	1
170	2
170	27
170	0
170	6
170	23
170	10
170	16
170	13
170	60
170	21
170	12
170	17
170	14
170	24
170	7
170	4
170	9
170	11
170	20
170	18
170	33
170	25
170	19
170	26
170	8
170	31
170	5
170	0
171	15
172	34
172	28
172	22
172	3
172	1
172	2
172	27
172	0
172	6
172	23
172	10
172	16
172	13
172	60
172	21
172	12
172	14
172	24
172	7
172	9
172	17
172	26
172	19
172	4
172	18
172	31
172	5
172	0
173	15
174	34
174	28
174	22
174	4
174	1
174	2
174	27
174	6
174	10
174	16
174	13
174	21
174	60
174	0
174	23
174	12
174	17
174	14
174	24
174	7
174	9
174	11
174	20
174	3
174	33
174	18
174	25
174	19
174	31
174	0
175	15
