107	108
107	109
108	110
108	111
109	103
109	112
112	113
112	114
114	115
114	116
111	117
111	118
110	119
110	120
115	121
115	122
117	123
117	124
113	104
113	125
125	1
125	126
122	2
122	127
124	3
124	128
116	129
116	130
120	4
120	5
126	105
126	106
127	6
127	7
128	8
128	9
129	10
129	11
118	12
118	13
130	14
130	131
131	15
131	16
119	132
119	17
121	133
121	18
123	134
123	19
134	135
134	20
132	136
132	21
133	137
133	22
135	138
135	23
136	139
136	24
137	140
137	25
138	141
138	26
139	142
139	27
140	143
140	28
141	144
141	29
143	145
143	30
144	146
144	31
142	147
142	32
146	148
146	33
147	149
147	34
145	150
145	35
148	151
148	36
149	152
149	37
150	153
150	38
151	154
151	39
153	155
153	40
154	156
154	41
152	157
152	42
155	158
155	43
156	159
156	44
157	160
157	45
158	161
158	46
159	162
159	47
160	163
160	48
161	164
161	49
162	165
162	50
163	166
163	51
164	167
164	52
166	168
166	53
167	169
167	54
165	170
165	55
168	171
168	56
169	172
169	57
170	173
170	58
171	174
171	59
172	175
172	60
173	176
173	61
174	177
174	62
175	178
175	63
176	179
176	64
177	180
177	65
178	181
178	66
179	182
179	67
180	183
180	68
181	184
181	69
183	185
183	70
184	186
184	71
182	187
182	72
185	188
185	73
187	189
187	74
186	190
186	75
189	191
189	76
190	192
190	77
191	193
191	78
188	194
188	79
192	195
192	80
193	196
193	81
194	197
194	82
195	198
195	83
197	199
197	84
198	200
198	85
196	201
196	86
199	202
199	87
200	203
200	88
201	204
201	89
202	205
202	90
204	206
204	91
205	207
205	92
203	208
203	93
206	209
206	94
207	95
207	96
208	210
208	97
209	211
209	98
210	99
210	100
211	101
211	102
