66	10
66	12
66	13
66	11
66	14
67	6
68	10
68	12
68	23
68	3
68	6
68	9
68	13
68	7
68	11
68	8
68	0
68	2
68	14
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
68	0
69	6
69	3
70	6
70	12
71	0
72	0
72	2
72	7
72	23
72	10
72	12
72	3
72	13
72	9
72	6
72	11
72	8
72	14
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
72	0
73	0
74	0
74	2
74	7
74	23
74	6
74	3
74	12
74	13
74	9
74	8
74	14
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
74	0
75	0
