parasite_leaf:,host_leaf
P10,H5
P10,H7
P64,H6
P64,H11
P65,H6
P65,H11
P199,H6
P199,H11
P198,H11
P117,H11
P112,H11
P111,H11
P89,H29
P89,H35
P234,H70
P235,H71
P264,H74
P265,H75
P236,H70
P237,H71
P266,H74
P267,H75
P232,H70
P233,H71
P280,H74
P281,H74
P263,H75
P159,H34
P159,H36
P158,H36
P69,H28
P244,H45
P244,H72
P245,H73
P246,H72
P247,H73
P131,H24
P131,H44
P200,H51
P201,H51
P254,H50
P255,H50
P224,H68
P225,H69
P147,H52
P103,H38
P286,H67
P287,H67
P222,H66
P41,H19
P226,H70
P227,H71
P256,H74
P257,H75
P99,H36
P190,H60
P191,H61
P192,H35
P192,H60
P193,H61
P71,H25
P71,H28
P189,H24
P189,H45
P250,H45
P250,H72
P251,H73
P248,H72
P249,H73
P133,H44
P21,H6
P21,H11
P34,H6
P34,H11
P35,H11
P228,H70
P229,H71
P268,H74
P269,H74
P259,H75
P230,H70
P231,H71
P260,H74
P261,H75
P101,H36
P195,H35
P195,H61
P194,H60
P196,H60
P197,H61
P73,H28
P243,H45
P243,H73
P242,H72
P135,H44
P43,H9
P43,H12
P42,H12
P282,H76
P283,H76
P275,H77
P276,H76
P277,H77
P161,H31
P161,H57
P160,H56
P240,H62
P241,H62
P207,H63
P45,H21
P150,H54
P151,H55
P174,H58
P175,H59
P152,H42
P152,H54
P153,H55
P176,H58
P177,H59
P148,H54
P149,H55
P238,H58
P239,H58
P285,H77
P284,H59
P49,H23
P63,H17
P63,H21
P62,H21
P109,H20
P109,H31
P252,H57
P253,H57
P164,H56
P162,H56
P163,H57
P278,H63
P279,H63
P208,H62
P204,H42
P204,H54
P272,H21
P273,H21
P155,H55
P178,H58
P179,H59
P156,H54
P157,H55
P180,H58
P181,H59
P270,H23
P271,H23
P182,H23
P166,H48
P167,H48
P141,H49
P9,H2
P9,H4
P31,H1
P31,H3
P81,H3
P81,H33
P136,H46
P137,H47
P86,H28
P87,H28
P84,H33
P138,H32
P138,H46
P139,H32
P139,H47
