parasite_leaf:,host_leaf
P7,H2
P7,H5
P212,H63
P213,H63
P130,H62
P132,H62
P133,H63
P140,H5
P140,H63
P141,H63
P128,H5
P128,H62
P146,H70
P147,H71
P224,H53
P225,H53
P102,H19
P102,H52
P119,H19
P119,H53
P118,H53
P117,H19
P117,H52
P148,H70
P149,H71
P99,H53
P48,H15
P48,H18
P49,H18
P166,H80
P167,H81
P168,H80
P169,H81
P87,H10
P87,H14
P114,H60
P115,H61
P180,H84
P181,H85
P85,H48
P144,H33
P145,H33
P190,H23
P191,H23
P127,H23
P121,H20
P121,H23
P202,H94
P203,H95
P204,H94
P205,H95
P200,H94
P201,H95
P206,H94
P207,H95
P208,H94
P209,H95
P198,H94
P199,H95
P222,H98
P223,H99
P159,H74
P137,H66
P184,H65
P185,H65
P39,H25
P42,H26
P43,H27
P70,H40
P71,H41
P61,H37
P73,H36
P73,H41
P150,H40
P151,H40
P216,H37
P217,H37
P179,H37
P23,H9
P23,H13
P69,H36
P69,H41
P68,H40
P59,H37
P194,H92
P195,H93
P196,H92
P197,H93
P93,H50
P65,H39
P188,H88
P189,H89
P161,H77
P113,H58
P27,H4
P27,H6
P74,H6
P74,H28
P157,H28
P157,H73
P174,H82
P175,H83
P172,H82
P173,H83
P220,H96
P221,H97
P81,H6
P81,H29
P210,H78
P211,H78
P165,H79
P170,H82
P171,H83
P218,H96
P219,H97
P214,H79
P215,H79
P162,H78
P97,H43
P97,H45
P192,H90
P193,H91
P187,H87
P176,H44
P177,H44
P122,H44
P142,H68
P143,H69
P107,H57
P83,H46
