parasite_leaf:,host_leaf
P51,H8
P51,H10
P118,H56
P119,H57
P120,H58
P121,H59
P106,H54
P107,H55
P115,H35
P115,H54
P114,H54
P111,H55
P112,H54
P113,H55
P108,H54
P109,H55
P122,H58
P123,H59
P124,H58
P125,H59
P116,H56
P117,H57
P130,H62
P131,H63
P127,H60
P75,H43
P59,H32
P132,H64
P133,H65
P81,H11
P81,H16
P105,H16
P105,H53
P104,H52
P102,H52
P103,H53
P100,H52
P101,H53
P11,H4
P11,H9
P14,H4
P14,H9
P15,H9
P18,H8
P18,H11
P19,H8
P19,H10
P20,H5
P21,H5
P33,H12
P33,H15
P32,H15
P46,H25
P46,H27
P84,H41
P85,H41
P68,H40
P56,H30
P57,H31
P96,H40
P97,H40
P71,H41
P86,H48
P87,H49
P79,H45
P53,H7
P53,H13
P52,H13
P82,H46
P83,H47
P67,H39
P94,H22
P94,H29
P95,H29
P72,H29
P39,H23
P128,H36
P129,H36
P65,H37
