parasite_leaf:,host_leaf
P21,H4
P21,H7
P250,H45
P251,H45
P156,H34
P156,H44
P306,H44
P307,H44
P249,H44
P162,H44
P159,H45
P131,H35
P131,H37
P197,H36
P197,H56
P258,H67
P259,H67
P226,H66
P213,H62
P40,H8
P40,H13
P112,H30
P113,H31
P83,H23
P83,H25
P73,H19
P73,H22
P59,H12
P59,H18
P29,H5
P29,H9
P33,H3
P33,H11
P95,H3
P95,H10
P94,H10
P165,H35
P165,H37
P164,H37
P228,H66
P229,H67
P215,H62
P199,H56
P154,H44
P155,H45
P318,H7
P319,H25
P115,H24
P115,H31
P114,H30
P308,H25
P309,H25
P335,H67
P334,H31
P138,H22
P219,H60
P219,H65
P218,H64
P203,H61
P278,H74
P279,H75
P235,H38
P235,H69
P145,H39
P326,H27
P327,H27
P282,H74
P283,H75
P284,H74
P285,H75
P244,H69
P245,H39
P280,H68
P280,H74
P281,H75
P239,H69
P147,H26
P147,H39
P103,H18
P103,H27
P190,H54
P191,H55
P314,H82
P315,H83
P316,H82
P317,H83
P220,H64
P221,H65
P205,H61
P50,H14
P50,H17
P182,H21
P183,H21
P168,H21
P181,H20
P181,H49
P272,H72
P273,H73
P175,H20
P175,H48
P69,H15
P69,H21
P286,H48
P287,H48
P185,H48
P270,H72
P271,H73
P117,H24
P117,H31
P116,H30
P193,H23
P193,H25
P192,H23
P192,H25
P136,H25
P246,H31
P247,H31
P118,H30
P89,H25
P92,H22
P93,H22
P276,H74
P277,H75
P233,H38
P233,H69
P310,H39
P311,H39
P257,H39
P298,H27
P299,H27
P161,H27
P330,H53
P331,H53
P186,H52
P240,H59
P241,H59
P200,H58
P188,H43
P188,H54
P189,H55
P312,H82
P313,H83
P34,H3
P34,H10
P35,H3
P35,H11
P18,H4
P18,H6
P122,H7
P123,H7
P222,H64
P223,H65
P207,H61
P224,H64
P225,H65
P209,H61
P292,H76
P293,H77
P322,H84
P323,H85
P303,H81
P294,H76
P295,H77
P324,H84
P325,H85
P305,H81
P290,H76
P291,H77
P320,H84
P321,H85
P301,H81
P254,H51
P255,H51
P288,H47
P289,H47
P332,H86
P333,H87
P297,H79
P65,H15
P65,H21
P268,H72
P269,H73
P173,H48
P170,H30
P171,H30
P260,H31
P261,H31
P81,H25
P71,H19
P71,H22
P328,H75
P329,H75
P274,H74
P231,H69
P141,H39
P97,H18
P97,H27
P27,H5
P27,H9
P36,H10
P37,H11
P25,H4
P25,H6
