parasite_leaf:,host_leaf
P88,H46
P89,H46
P68,H46
P49,H47
P80,H49
P80,H62
P81,H62
P65,H63
P51,H48
P104,H86
P105,H87
P67,H64
P39,H39
P72,H59
P73,H59
P60,H58
P96,H80
P97,H81
P106,H88
P107,H89
P31,H31
P47,H22
P47,H29
P46,H29
P110,H92
P111,H93
P91,H74
P56,H54
P57,H55
P87,H47
P86,H41
P114,H94
P115,H95
P116,H94
P117,H95
P37,H37
P108,H90
P109,H91
P101,H85
P63,H61
P103,H53
P103,H79
P102,H79
P94,H78
P55,H52
P43,H43
P98,H82
P99,H83
P118,H96
P119,H97
P83,H73
P120,H96
P121,H97
P85,H73
P53,H51
P76,H70
P77,H71
P59,H56
P74,H68
P75,H69
P92,H76
P93,H77
P33,H33
P122,H98
P123,H99
