parasite_leaf:,host_leaf
P4,H1
P4,H3
P40,H11
P40,H12
P41,H13
P42,H12
P43,H13
P86,H26
P87,H27
P85,H24
P69,H20
P79,H19
P79,H23
P78,H22
P63,H18
P90,H28
P91,H29
P27,H9
P19,H7
P94,H30
P95,H31
P47,H14
P72,H14
P73,H14
P96,H30
P97,H31
P38,H6
P38,H9
P39,H9
P80,H22
P81,H23
P65,H18
P92,H28
P93,H29
P21,H7
P102,H30
P103,H31
P104,H30
P105,H31
P45,H14
P66,H9
P67,H9
P82,H9
P83,H9
P76,H22
P77,H23
P61,H18
P88,H28
P89,H29
P17,H5
P17,H7
P70,H14
P71,H14
P98,H30
P99,H31
P100,H30
P101,H31
P53,H14
