parasite_leaf:,host_leaf
P4,H1
P4,H2
P24,H9
P24,H10
P74,H44
P75,H45
P148,H88
P149,H89
P67,H39
P120,H78
P121,H79
P122,H78
P123,H79
P116,H76
P117,H77
P107,H66
P144,H86
P145,H87
P146,H86
P147,H87
P115,H74
P27,H13
P27,H15
P150,H90
P151,H91
P156,H94
P157,H95
P142,H46
P142,H85
P158,H94
P159,H95
P128,H47
P129,H47
P152,H92
P153,H93
P31,H14
P31,H16
P138,H72
P139,H72
P113,H73
P154,H83
P155,H83
P136,H82
P91,H59
P45,H23
P45,H25
P94,H35
P94,H62
P95,H63
P59,H34
P55,H22
P55,H33
P11,H7
P18,H4
P18,H7
P19,H4
P19,H7
P39,H17
P39,H21
P38,H17
P38,H20
P86,H54
P87,H55
P92,H60
P93,H61
P131,H42
P131,H56
P130,H56
P134,H80
P135,H81
P111,H71
P85,H53
P81,H51
P79,H48
P46,H23
P46,H24
P47,H25
P96,H35
P96,H62
P97,H63
P99,H35
P99,H63
P98,H62
P101,H35
P101,H63
P100,H62
P103,H35
P103,H63
P102,H62
P61,H34
P57,H33
P160,H96
P161,H97
P109,H69
P53,H30
P70,H40
P71,H41
P132,H37
P133,H37
