parasite_leaf:,host_leaf
P101,H9
P101,H10
P228,H68
P229,H69
P226,H68
P227,H69
P224,H68
P225,H69
P125,H34
P125,H39
P124,H38
P144,H34
P144,H38
P186,H38
P187,H38
P127,H39
P83,H11
P83,H35
P13,H5
P13,H8
P120,H37
P121,H37
P157,H8
P157,H36
P156,H36
P110,H36
P111,H37
P106,H8
P106,H36
P107,H37
P122,H38
P123,H39
P85,H35
P222,H68
P223,H69
P29,H7
P29,H12
P128,H40
P129,H41
P116,H20
P117,H20
P66,H20
P43,H21
P94,H13
P94,H20
P95,H13
P95,H20
P45,H13
P45,H21
P210,H62
P211,H63
P183,H53
P35,H17
P35,H19
P91,H22
P91,H25
P90,H25
P52,H24
P188,H23
P189,H23
P104,H23
P194,H46
P195,H46
P159,H47
P238,H58
P239,H58
P197,H59
P198,H58
P199,H59
P80,H29
P80,H33
P81,H29
P81,H32
P132,H26
P132,H42
P133,H43
P60,H16
P60,H27
P206,H51
P206,H60
P207,H61
P179,H44
P179,H50
P153,H45
P141,H43
P232,H61
P233,H61
P208,H60
P181,H50
P155,H45
P143,H43
P204,H60
P205,H61
P177,H50
P151,H45
P139,H26
P139,H43
P165,H31
P165,H47
P164,H46
P166,H31
P166,H46
P167,H47
P234,H47
P235,H47
P170,H47
P162,H46
P161,H31
P161,H47
P160,H46
P73,H28
P73,H30
P130,H29
P130,H33
P220,H66
P221,H67
P218,H66
P219,H67
P79,H32
P87,H16
P87,H26
P212,H61
P213,H61
P202,H51
P202,H60
P175,H50
P149,H45
P137,H43
P200,H51
P200,H60
P201,H61
P173,H50
P147,H45
P135,H43
P25,H2
P25,H15
P236,H25
P237,H25
P54,H24
P51,H23
P184,H54
P185,H55
P33,H14
P33,H16
P214,H64
P215,H65
P216,H56
P217,H56
P230,H70
P231,H71
