parasite_leaf:,host_leaf
P42,H12
P42,H34
P43,H35
P50,H35
P51,H35
P96,H58
P97,H59
P93,H57
P76,H48
P77,H49
P41,H9
P41,H28
P40,H28
P31,H29
P38,H18
P39,H18
P78,H41
P79,H41
P56,H40
P58,H19
P58,H40
P59,H19
P59,H41
P28,H26
P29,H27
P80,H50
P81,H51
P90,H54
P91,H55
P33,H31
P72,H46
P73,H47
P74,H46
P75,H47
P22,H10
P22,H14
P86,H38
P87,H38
P82,H38
P55,H39
P11,H11
P64,H44
P65,H45
P94,H22
P94,H43
P98,H43
P99,H43
P69,H42
P69,H45
P68,H45
P66,H44
P88,H43
P89,H43
P52,H36
P53,H37
P84,H52
P85,H53
