parasite_leaf:,host_leaf
P26,H12
P26,H15
P27,H14
P152,H62
P153,H63
P121,H52
P49,H19
P49,H25
P106,H48
P107,H49
P116,H45
P117,H45
P142,H58
P143,H59
P162,H27
P163,H27
P138,H35
P138,H56
P139,H57
P140,H56
P141,H57
P136,H56
P137,H57
P65,H34
P43,H22
P29,H12
P29,H14
P62,H32
P63,H33
P61,H30
P88,H42
P89,H43
P75,H37
P150,H52
P151,H52
P154,H62
P155,H63
P156,H62
P157,H63
P125,H52
P51,H25
P109,H44
P109,H49
P108,H48
P93,H45
P54,H17
P54,H26
P112,H27
P113,H27
P66,H23
P66,H35
P67,H23
P67,H34
P114,H22
P115,H22
P134,H56
P135,H57
P69,H34
P47,H22
P5,H4
P9,H2
P9,H6
P94,H38
P95,H38
P146,H60
P147,H61
P160,H66
P161,H67
P159,H64
P111,H51
P19,H7
P19,H10
P20,H7
P20,H11
P96,H7
P96,H10
P130,H54
P131,H55
P144,H47
P145,H47
P102,H46
P83,H41
P132,H40
P132,H47
P133,H47
P104,H46
P85,H6
P85,H41
P148,H47
P149,H47
P127,H47
P100,H46
P81,H41
P98,H46
P99,H47
P79,H41
