parasite_leaf:,host_leaf
P39,H8
P39,H29
P83,H29
P83,H57
P82,H56
P144,H57
P145,H57
P84,H56
P32,H8
P32,H28
P160,H61
P161,H61
P156,H47
P156,H61
P124,H70
P107,H71
P158,H88
P159,H89
P146,H84
P147,H85
P75,H53
P140,H82
P141,H83
P80,H56
P81,H57
P114,H74
P115,H75
P113,H73
P61,H42
P62,H33
P62,H43
P132,H42
P133,H42
P123,H42
P88,H58
P89,H59
P154,H40
P155,H40
P150,H86
P151,H87
P152,H86
P153,H87
P71,H48
P102,H66
P103,H67
P110,H47
P110,H61
P111,H61
P108,H61
P126,H60
P127,H60
P92,H47
P92,H60
P93,H61
P69,H46
P21,H18
P59,H30
P59,H34
P58,H34
P45,H35
P120,H78
P121,H79
P136,H80
P137,H81
P148,H65
P149,H65
P138,H80
P139,H81
P101,H65
P142,H24
P143,H24
P18,H7
P18,H10
P134,H80
P135,H81
P97,H65
P130,H76
P131,H76
P119,H77
P95,H63
P73,H50
P53,H38
P31,H27
P23,H20
P46,H16
P47,H16
P128,H14
P129,H14
P42,H14
P15,H15
