parasite_leaf:,host_leaf
P150,H80
P151,H81
P95,H57
P146,H78
P147,H79
P164,H84
P165,H85
P186,H94
P187,H95
P129,H72
P120,H67
P121,H67
P124,H48
P124,H66
P182,H92
P183,H93
P69,H49
P45,H31
P148,H40
P149,H40
P130,H40
P109,H40
P61,H41
P36,H20
P36,H25
P37,H25
P178,H24
P179,H24
P139,H24
P136,H76
P137,H77
P174,H88
P175,H89
P127,H70
P123,H69
P134,H5
P135,H5
P76,H26
P76,H28
P77,H26
P77,H28
P41,H29
P58,H18
P58,H27
P154,H82
P155,H83
P43,H26
P43,H29
P42,H28
P152,H82
P153,H83
P39,H26
P39,H29
P38,H28
P176,H82
P177,H82
P157,H83
P145,H44
P191,H60
P191,H97
P196,H98
P197,H99
P198,H98
P199,H99
P193,H97
P180,H90
P181,H91
P63,H42
P194,H38
P195,H38
P73,H38
P160,H13
P160,H16
P161,H16
P188,H16
P189,H16
P168,H86
P169,H87
P103,H58
P140,H54
P141,H54
P170,H86
P171,H87
P105,H58
P93,H12
P93,H54
P101,H55
P101,H58
P166,H86
P167,H87
P89,H12
P89,H54
P98,H55
P98,H59
P99,H58
P158,H54
P159,H54
P116,H55
P116,H59
P173,H59
P173,H87
P172,H86
P163,H55
P163,H58
P162,H58
P85,H54
P64,H44
P65,H45
P112,H62
P113,H63
P132,H74
P133,H75
P78,H15
P78,H46
P79,H46
P184,H47
P185,H47
