parasite_leaf:,host_leaf
P12,H7
P12,H9
P13,H8
P38,H20
P38,H23
P152,H77
P153,H77
P150,H76
P77,H44
P61,H36
P73,H2
P73,H4
P148,H74
P149,H75
P16,H2
P16,H4
P74,H33
P74,H41
P100,H41
P101,H41
P170,H84
P171,H85
P172,H84
P173,H85
P166,H82
P167,H83
P168,H82
P169,H83
P164,H82
P165,H83
P93,H53
P41,H29
P160,H80
P161,H81
P129,H67
P111,H59
P162,H80
P163,H81
P131,H67
P113,H59
P49,H12
P49,H26
P48,H26
P94,H27
P94,H49
P158,H78
P159,H79
P138,H70
P139,H71
P65,H24
P65,H39
P136,H38
P137,H38
P102,H54
P103,H55
P71,H42
P55,H17
P55,H35
P124,H64
P125,H65
P126,H64
P127,H65
P57,H35
P99,H25
P99,H31
P98,H31
P82,H31
P69,H31
P142,H72
P143,H73
P117,H61
P144,H72
P145,H73
P119,H61
P47,H31
P62,H24
P62,H38
P63,H39
P31,H20
P31,H23
P140,H57
P141,H57
P106,H56
P11,H7
P11,H8
P156,H63
P157,H63
P120,H62
P154,H68
P155,H68
P147,H68
P133,H69
P79,H47
P97,H46
P97,H51
P122,H62
P123,H63
P134,H68
P135,H69
P81,H47
P27,H19
