parasite_leaf:,host_leaf
P11,H4
P11,H8
P16,H9
P16,H10
P17,H11
P15,H4
P15,H9
P106,H38
P106,H46
P107,H47
P138,H60
P139,H61
P86,H34
P86,H39
P87,H34
P87,H39
P130,H47
P131,H47
P146,H64
P147,H65
P122,H52
P123,H53
P81,H40
P144,H64
P145,H65
P105,H47
P75,H34
P75,H39
P100,H35
P100,H40
P101,H40
P124,H52
P125,H53
P148,H66
P149,H67
P150,H66
P151,H67
P84,H17
P85,H17
P53,H17
P19,H9
P19,H11
P118,H48
P119,H48
P117,H48
P113,H49
P95,H45
P71,H37
P88,H42
P89,H43
P72,H32
P72,H36
P73,H37
P152,H42
P153,H42
P91,H43
P55,H13
P55,H33
P110,H48
P111,H49
P93,H45
P69,H37
P120,H50
P121,H51
P39,H24
P126,H54
P127,H55
P136,H58
P137,H59
P41,H27
P114,H28
P115,H28
P102,H28
P128,H29
P129,H29
P31,H18
P29,H6
P29,H15
P96,H15
P97,H15
P34,H6
P34,H14
P154,H68
P155,H69
P141,H63
P156,H68
P157,H69
P143,H63
P132,H56
P133,H57
P134,H56
P135,H57
