parasite_leaf:,host_leaf
P9,H3
P9,H5
P172,H92
P173,H93
P167,H90
P77,H57
P174,H92
P175,H93
P184,H90
P185,H47
P79,H57
P27,H24
P114,H74
P115,H75
P107,H68
P186,H39
P187,H39
P35,H30
P146,H85
P147,H85
P140,H84
P71,H54
P51,H27
P51,H41
P73,H40
P73,H54
P118,H40
P118,H55
P138,H73
P139,H73
P144,H84
P145,H85
P142,H84
P143,H85
P75,H54
P53,H41
P128,H80
P129,H81
P117,H76
P95,H64
P81,H58
P89,H15
P89,H43
P88,H43
P62,H45
P63,H45
P125,H14
P125,H44
P124,H44
P102,H66
P103,H67
P105,H29
P105,H67
P182,H66
P183,H66
P148,H67
P149,H67
P100,H66
P33,H28
P41,H12
P41,H20
P132,H82
P133,H83
P134,H82
P135,H83
P162,H88
P163,H89
P153,H87
P164,H88
P165,H89
P155,H87
P160,H88
P161,H89
P151,H87
P25,H23
P158,H63
P159,H63
P86,H62
P170,H49
P171,H49
P178,H32
P179,H32
P156,H47
P157,H47
P121,H47
P136,H47
P137,H47
P108,H70
P109,H71
P176,H94
P177,H95
P180,H60
P181,H60
P67,H51
P110,H72
P111,H73
P39,H35
P130,H52
P131,H52
P92,H52
P126,H78
P127,H79
