parasite_leaf:,host_leaf
P39,H11
P39,H29
P74,H38
P74,H48
P75,H49
P76,H48
P77,H49
P98,H58
P99,H59
P91,H57
P82,H11
P82,H28
P83,H28
P62,H8
P62,H10
P63,H10
P72,H18
P73,H18
P42,H18
P95,H9
P95,H19
P94,H19
P46,H34
P47,H35
P102,H62
P103,H63
P100,H60
P101,H61
P61,H43
P106,H66
P107,H67
P59,H40
P27,H27
P88,H50
P89,H50
P79,H51
P51,H36
P53,H32
P53,H36
P93,H37
P93,H51
P92,H51
P80,H50
P68,H16
P68,H33
P70,H46
P71,H47
P17,H17
P55,H15
P55,H20
P54,H15
P54,H20
P112,H72
P113,H73
P109,H68
P105,H64
P49,H15
P49,H21
P48,H21
P45,H28
P44,H23
P32,H14
P32,H23
P114,H74
P115,H75
P87,H55
P96,H52
P97,H52
P110,H70
P111,H71
