parasite_leaf:,host_leaf
P30,H6
P30,H20
P180,H21
P181,H21
P91,H21
P33,H6
P33,H21
P160,H20
P161,H70
P75,H19
P75,H25
P132,H78
P133,H79
P130,H78
P131,H79
P37,H24
P114,H72
P115,H73
P108,H69
P109,H69
P174,H92
P175,H93
P107,H23
P107,H69
P176,H92
P177,H93
P150,H77
P151,H77
P126,H76
P129,H22
P129,H77
P128,H76
P164,H75
P165,H87
P178,H74
P179,H74
P118,H74
P119,H75
P110,H70
P111,H71
P170,H53
P171,H53
P73,H31
P73,H40
P49,H35
P88,H60
P89,H61
P168,H56
P169,H56
P140,H55
P140,H56
P92,H56
P81,H54
P172,H51
P173,H51
P98,H66
P99,H67
P57,H43
P55,H40
P162,H90
P163,H91
P120,H27
P121,H27
P79,H11
P79,H27
P47,H27
P152,H86
P153,H87
P87,H59
P63,H45
P154,H88
P155,H89
P147,H84
P11,H1
P11,H2
P66,H38
P67,H38
P53,H39
P166,H82
P167,H82
P143,H83
P144,H47
P144,H82
P158,H83
P159,H83
P65,H46
P124,H16
P124,H32
P125,H32
P122,H16
P122,H32
P148,H32
P149,H32
P156,H32
P157,H32
P134,H80
P135,H81
P96,H64
P97,H65
P26,H12
P26,H16
P136,H80
P137,H81
P21,H2
P21,H13
