parasite_leaf:,host_leaf
P30,H6
P30,H11
P31,H6
P31,H11
P25,H11
P58,H19
P58,H23
P59,H23
P88,H42
P88,H47
P89,H47
P84,H47
P104,H54
P105,H55
P77,H43
P120,H60
P121,H61
P122,H44
P122,H60
P123,H61
P146,H45
P146,H68
P147,H69
P119,H44
P119,H61
P118,H60
P148,H68
P149,H69
P130,H48
P131,H48
P91,H49
P36,H10
P36,H19
P37,H10
P37,H18
P13,H5
P13,H7
P23,H5
P23,H7
P70,H7
P71,H7
P57,H5
P57,H7
P56,H7
P50,H21
P50,H25
P132,H25
P133,H25
P128,H24
P129,H24
P110,H56
P111,H56
P112,H58
P113,H59
P114,H58
P115,H59
P109,H56
P98,H50
P99,H51
P138,H65
P139,H65
P134,H64
P125,H62
P69,H37
P18,H8
P18,H13
P19,H13
P154,H70
P155,H71
P156,H70
P157,H71
P152,H70
P153,H71
P150,H70
P151,H71
P101,H17
P101,H52
P140,H66
P141,H67
P142,H66
P143,H67
P144,H66
P145,H67
P103,H52
P74,H40
P75,H41
P116,H29
P117,H29
P95,H29
P64,H34
P65,H35
P136,H9
P137,H9
P29,H9
