parasite_leaf:,host_leaf
P23,H2
P23,H4
P55,H4
P55,H18
P104,H28
P105,H29
P52,H4
P52,H19
P53,H18
P46,H13
P47,H13
P34,H12
P108,H30
P109,H31
P95,H26
P85,H24
P63,H21
P60,H16
P61,H16
P57,H16
P76,H17
P77,H17
P124,H14
P125,H14
P45,H15
P70,H5
P70,H23
P71,H22
P120,H32
P121,H33
P73,H22
P122,H32
P123,H33
P75,H22
P118,H32
P119,H33
P69,H22
P32,H12
P33,H13
P38,H8
P38,H10
P110,H30
P111,H31
P97,H26
P106,H24
P107,H24
P112,H30
P113,H31
P99,H26
P89,H24
P67,H21
P114,H30
P115,H31
P101,H26
P91,H24
P116,H30
P117,H31
P103,H26
P93,H24
P65,H21
P48,H16
P49,H17
P78,H7
P78,H14
P79,H14
P41,H15
P18,H3
P18,H6
P42,H14
P43,H15
