parasite_leaf:,host_leaf
P134,H63
P135,H63
P131,H63
P144,H63
P145,H63
P88,H62
P90,H62
P91,H63
P21,H18
P124,H80
P125,H81
P146,H88
P147,H89
P118,H78
P119,H79
P57,H21
P57,H25
P86,H60
P87,H61
P59,H43
P78,H11
P79,H11
P92,H64
P93,H65
P126,H50
P127,H50
P72,H52
P73,H53
P128,H82
P129,H83
P47,H3
P47,H5
P46,H5
P108,H5
P109,H5
P12,H3
P12,H5
P120,H40
P121,H40
P111,H40
P53,H41
P45,H36
P48,H38
P49,H39
P142,H26
P143,H26
P80,H26
P25,H22
P84,H58
P85,H59
P83,H56
P77,H54
P65,H47
P140,H86
P141,H87
P101,H68
P98,H34
P99,H34
P66,H48
P67,H49
P69,H33
P69,H49
P68,H33
P68,H48
P33,H21
P33,H25
P32,H25
P75,H46
P75,H54
P74,H46
P74,H55
P136,H47
P137,H47
P132,H47
P112,H74
P113,H75
P103,H71
P114,H74
P115,H75
P105,H71
P138,H84
P139,H85
