parasite_leaf:,host_leaf
P84,H42
P85,H43
P86,H42
P87,H43
P82,H42
P83,H43
P22,H5
P22,H9
P15,H5
P15,H9
P25,H8
P25,H17
P92,H46
P93,H47
P61,H32
P39,H27
P40,H17
P40,H26
P41,H27
P30,H16
P30,H23
P52,H23
P53,H23
P90,H44
P91,H45
P114,H49
P115,H49
P101,H49
P94,H48
P71,H36
P106,H52
P107,H53
P47,H28
P96,H48
P97,H49
P73,H36
P108,H52
P109,H53
P98,H48
P99,H49
P75,H36
P110,H52
P111,H53
P88,H28
P89,H28
P54,H30
P55,H31
P59,H13
P59,H24
P104,H50
P105,H51
P102,H50
P103,H51
P62,H25
P63,H25
P36,H7
P36,H12
P76,H38
P77,H39
P78,H40
P79,H41
P112,H54
P113,H55
P26,H20
P27,H21
